id,competition_id,full_name,first_name,last_name,known_as,shorthand,age,height,weight,league,league_type,season,starting_year,ending_year,url,club_team_id,club_team_2_id,national_team_id,position,minutes_played_overall,minutes_played_home,minutes_played_away,birthday,nationality,continent,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,clean_sheets_home,clean_sheets_away,clean_sheets_overall,conceded_overall,conceded_home,conceded_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,penalty_success,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,clean_sheets_per_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,cards_overall,yellow_cards_overall,red_cards_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,last_match_timestamp
10656,38,Javier Varas Herrera,Javier,Varas Herrera,Javier Varas Herrera,javier-varas-herrera,38,182,74,La Liga,Domestic League,2012/2013,2012,2013,https://footystats.org/players/spain/javier-varas-herrera,281,-1,-1,Goalkeeper,3105,1530,1575,400489200,Spain,eu,35,17,18,0,0,0,1,3,4,48,20,28,0,0,0,0,0,-1,0.0,0.0,0.0,11,0.0,0.0,0,1,65,4,4,0,89,776,0,0.12,434,302,115,17,1369591200
239867,38,Gustavo Daniel Cabral Cáceres,Gustavo Daniel,Cabral Cáceres,Gustavo Cabral,gustavo-cabral,35,182,80,La Liga,Domestic League,2012/2013,2012,2013,https://footystats.org/players/argentina/gustavo-cabral,281,-1,-1,Defender,2240,1131,1109,498121200,Argentina,eu,27,13,13,2,0,2,3,3,6,31,12,19,0,0,0,0,0,-1,0.08,0.0,0.08,22,0.0,0.16,1120,1,72,13,13,2,83,172,0,0.52,183,430,82,8,1370113200
11322,38,Andrés José Túñez Arceo,Andrés José,Túñez Arceo,Andrés José Túñez Arceo,andres-jose-tunez-arceo,33,187,95,La Liga,Domestic League,2012/2013,2012,2013,https://footystats.org/players/venezuela/andres-jose-tunez-arceo,281,-1,-1,Defender,2700,1350,1350,542793600,Venezuela,eu,30,15,15,0,0,0,3,3,6,35,14,21,0,0,0,0,0,-1,0.0,0.0,0.0,20,0.0,0.0,0,1,77,5,5,0,90,540,0,0.17,271,338,57,27,1370113200
10936,38,Roberto Lago Soto,Roberto,Lago Soto,Roberto Lago Soto,roberto-lago-soto,35,178,76,La Liga,Domestic League,2012/2013,2012,2013,https://footystats.org/players/spain/roberto-lago-soto,281,-1,-1,Defender,2826,1395,1431,494233200,Spain,eu,34,16,16,0,0,0,3,3,6,40,17,23,3,0,3,0,0,-1,0.1,0.1,0.0,18,0.0,0.0,0,1,71,11,11,0,83,257,942,0.35,276,137,85,26,1370113200
10619,38,Hugo Mallo Novegil,Hugo,Mallo Novegil,Hugo Mallo,hugo-mallo,29,173,69,La Liga,Domestic League,2012/2013,2012,2013,https://footystats.org/players/spain/hugo-mallo,281,-1,-1,Defender,1530,720,810,677574000,Spain,eu,17,8,9,0,0,0,1,1,2,23,7,16,0,0,0,0,0,-1,0.0,0.0,0.0,12,0.0,0.0,0,1,67,3,3,0,90,510,0,0.18,281,339,106,25,1357470000
11222,38,Borja Oubiña Meléndez,Borja,Oubiña Meléndez,Borja Oubiña Meléndez,borja-oubina-melendez,38,183,75,La Liga,Domestic League,2012/2013,2012,2013,https://footystats.org/players/spain/borja-oubina-melendez,281,-1,-1,Midfielder,3233,1710,1523,390466800,Spain,eu,36,19,17,1,1,0,3,3,6,44,20,24,0,0,0,0,0,-1,0.03,0.0,0.03,17,0.05,0.0,3233,1,73,9,9,0,90,359,0,0.25,251,340,-1,10,1370113200
10609,38,Augusto Matías Fernández,Augusto Matías,Fernández,Augusto Matías Fernández,augusto-matias-fernandez,34,177,73,La Liga,Domestic League,2012/2013,2012,2013,https://footystats.org/players/argentina/augusto-matias-fernandez,281,-1,-1,Midfielder,2895,1460,1435,513504000,Argentina,eu,36,18,18,6,2,4,3,3,6,43,17,26,5,4,1,0,0,-1,0.34,0.16,0.19,17,0.12,0.25,483,1,67,9,9,1,80,322,579,0.28,101,95,-1,2,1370113200
11323,38,Cristian Bustos Costa,Cristian,Bustos Costa,Cristian Bustos Costa,cristian-bustos-costa,37,176,75,La Liga,Domestic League,2012/2013,2012,2013,https://footystats.org/players/spain/cristian-bustos-costa,281,-1,-1,Midfielder,212,113,99,423039600,Spain,eu,7,1,1,0,0,0,2,1,3,5,1,4,0,0,0,0,0,-1,0.0,0.0,0.0,43,0.0,0.0,0,2,42,1,1,0,30,212,0,0.42,-1,-1,-1,24,1350748800
8098,38,Alejandro López Sánchez,Alejandro,López Sánchez,Alejandro López Sánchez,alejandro-lopez-sanchez,32,174,66,La Liga,Domestic League,2012/2013,2012,2013,https://footystats.org/players/spain/alejandro-lopez-sanchez,281,-1,-1,Midfielder,2466,1298,1168,568886400,Spain,eu,33,16,14,2,2,0,3,3,6,30,12,18,2,1,1,0,0,-1,0.15,0.07,0.07,18,0.14,0.0,1233,1,82,5,5,0,75,493,1233,0.18,198,181,-1,6,1370113200
11324,38,Enrique de Lucas Martínez,Enrique,de Lucas Martínez,Enrique de Lucas Martínez,enrique-de-lucas-martinez,42,178,65,La Liga,Domestic League,2012/2013,2012,2013,https://footystats.org/players/spain/enrique-de-lucas-martinez,281,-1,-1,Forward,710,326,384,272185200,Spain,eu,24,3,3,3,2,1,2,0,2,7,3,4,0,0,0,0,0,-1,0.38,0.0,0.38,8,0.55,0.23,237,0,101,1,1,0,30,710,0,0.13,44,341,-1,5,1363380300
