id,competition_id,full_name,first_name,last_name,known_as,shorthand,age,height,weight,league,league_type,season,starting_year,ending_year,url,club_team_id,club_team_2_id,national_team_id,position,minutes_played_overall,minutes_played_home,minutes_played_away,birthday,nationality,continent,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,clean_sheets_home,clean_sheets_away,clean_sheets_overall,conceded_overall,conceded_home,conceded_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,penalty_success,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,clean_sheets_per_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,cards_overall,yellow_cards_overall,red_cards_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,last_match_timestamp
10433,36,Idriss Carlos Kameni,Idriss Carlos,Kameni,Idriss Carlos Kameni,idriss-carlos-kameni,36,186,86,La Liga,Domestic League,2014/2015,2014,2015,https://footystats.org/players/cameroon/idriss-carlos-kameni,283,-1,-1,Goalkeeper,3420,1710,1710,445939200,Cameroon,eu,38,19,19,0,0,0,7,3,10,45,19,26,0,0,0,0,0,-1,0.0,0.0,0.0,26,0.0,0.0,0,1,76,3,3,0,90,1140,0,0.08,258,252,75,17,1432398600
10460,36,Weligton Róbson Pena de Oliveira,Weligton Róbson,Pena de Oliveira,Weligton Róbson Pena de Oliveira,weligton-robson-pena-de-oliveira,41,186,74,La Liga,Domestic League,2014/2015,2014,2015,https://footystats.org/players/brazil/weligton-robson-pena-de-oliveira,283,-1,-1,Defender,2747,1334,1413,304498800,Brazil,eu,32,16,16,0,0,0,7,3,10,33,12,21,1,1,0,0,0,-1,0.03,0.03,0.0,31,0.0,0.0,0,1,83,17,16,2,86,162,2747,0.56,424,237,65,20,1432398600
461645,36,Roberto José Rosales Altuve,Roberto José,Rosales Altuve,Roberto Rosales,roberto-rosales,31,174,70,La Liga,Domestic League,2014/2015,2014,2015,https://footystats.org/players/venezuela/roberto-rosales,283,-1,-1,Defender,3041,1601,1440,596016000,Venezuela,eu,34,18,16,0,0,0,7,3,10,38,17,21,3,2,1,0,0,-1,0.09,0.09,0.0,28,0.0,0.0,0,1,80,7,7,0,89,434,1014,0.21,343,143,68,22,1432398600
461953,36,Vitorino Gabriel Pacheco Antunes,Vitorino Gabriel,Pacheco Antunes,Vitorino Antunes,vitorino-antunes,33,176,70,La Liga,Domestic League,2014/2015,2014,2015,https://footystats.org/players/portugal/vitorino-antunes,283,-1,-1,Defender,1323,630,693,544262400,Portugal,eu,15,7,8,1,1,0,4,2,6,13,4,9,2,2,0,1,0,100,0.2,0.14,0.07,40,0.14,0.0,1323,0,102,3,2,1,88,441,662,0.2,181,90,36,9,1422201600
11018,36,Sergio Sánchez Ortega,Sergio,Sánchez Ortega,Sergio Sánchez Ortega,sergio-sanchez-ortega,34,185,78,La Liga,Domestic League,2014/2015,2014,2015,https://footystats.org/players/spain/sergio-sanchez-ortega,283,-1,-1,Defender,1708,999,709,512899200,Spain,eu,21,11,8,0,0,0,5,1,6,24,9,15,0,0,0,0,0,-1,0.0,0.0,0.0,28,0.0,0.0,0,1,71,7,7,0,81,244,0,0.37,344,342,92,21,1430679600
462252,36,Ignacio Camacho Barnola,Ignacio,Camacho Barnola,Ignacio Camacho,ignacio-camacho,30,183,75,La Liga,Domestic League,2014/2015,2014,2015,https://footystats.org/players/spain/ignacio-camacho,283,-1,-1,Midfielder,2206,1170,1036,641804400,Spain,eu,25,13,12,2,0,2,7,2,9,28,10,18,2,1,1,0,0,-1,0.16,0.08,0.08,36,0.0,0.17,1103,1,79,11,11,0,88,201,1103,0.45,164,161,-1,7,1432398600
4776,36,Luis Alberto Romero Alconchel,Luis Alberto,Romero Alconchel,Luis Alberto,luis-alberto,28,182,70,La Liga,Domestic League,2014/2015,2014,2015,https://footystats.org/players/spain/luis-alberto,283,-1,-1,Midfielder,572,238,334,717663600,Spain,eu,15,2,4,2,1,1,4,0,4,7,1,6,1,0,1,0,1,0,0.47,0.16,0.31,27,0.38,0.27,286,1,82,1,1,0,38,572,572,0.16,53,77,-1,8,1422201600
3248,36,Sergi Darder Moll,Sergi,Darder Moll,Sergi Darder,sergi-darder,26,180,71,La Liga,Domestic League,2014/2015,2014,2015,https://footystats.org/players/spain/sergi-darder,283,-1,-1,Midfielder,2771,1420,1351,756547200,Spain,eu,34,17,16,4,2,2,6,3,9,30,14,16,0,0,0,0,0,-1,0.13,0.0,0.13,26,0.13,0.13,693,0,92,12,11,1,82,231,0,0.39,109,343,-1,5,1431882000
10962,36,Roque Luis Santa Cruz Cantero,Roque Luis,Santa Cruz Cantero,Roque Luis Santa Cruz Cantero,roque-luis-santa-cruz-cantero,39,189,80,La Liga,Domestic League,2014/2015,2014,2015,https://footystats.org/players/paraguay/roque-luis-santa-cruz-cantero,283,-1,-1,Forward,913,456,457,366793200,Paraguay,eu,12,5,6,3,2,1,4,1,5,12,3,9,1,1,0,0,0,-1,0.39,0.1,0.3,42,0.39,0.2,304,1,76,0,0,0,76,0,913,0.0,54,125,-1,6,1419184800
4478,36,Juan Miguel Jiménez López,Juan Miguel,Jiménez López,Juanmi,juanmi,27,169,63,La Liga,Domestic League,2014/2015,2014,2015,https://footystats.org/players/spain/juanmi,283,-1,-1,Forward,2247,1163,1084,737881200,Spain,eu,34,15,11,8,4,4,6,2,8,32,10,22,0,0,0,0,0,-1,0.32,0.0,0.32,24,0.31,0.33,281,1,70,4,4,0,66,562,0,0.16,47,344,-1,1,1432398600
