id,competition_id,full_name,first_name,last_name,known_as,shorthand,age,height,weight,league,league_type,season,starting_year,ending_year,url,club_team_id,club_team_2_id,national_team_id,position,minutes_played_overall,minutes_played_home,minutes_played_away,birthday,nationality,continent,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,clean_sheets_home,clean_sheets_away,clean_sheets_overall,conceded_overall,conceded_home,conceded_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,penalty_success,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,clean_sheets_per_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,cards_overall,yellow_cards_overall,red_cards_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,last_match_timestamp
10433,35,Idriss Carlos Kameni,Idriss Carlos,Kameni,Idriss Carlos Kameni,idriss-carlos-kameni,36,186,86,La Liga,Domestic League,2015/2016,2015,2016,https://footystats.org/players/cameroon/idriss-carlos-kameni,283,-1,-1,Goalkeeper,2467,1170,1297,445939200,Cameroon,eu,28,13,15,0,0,0,6,3,9,24,10,14,1,1,0,0,0,-1,0.04,0.04,0.0,32,0.0,0.0,0,0,103,2,2,0,88,1234,2467,0.07,317,237,35,18,1457211900
3466,35,Arthur Etienne Boka,Arthur Etienne,Boka,Arthur Etienne Boka,arthur-etienne-boka,37,166,67,La Liga,Domestic League,2015/2016,2015,2016,https://footystats.org/players/cote-divoire/arthur-etienne-boka,283,-1,-1,Defender,1049,629,420,418118400,Côte d'Ivoire,eu,14,7,5,0,0,0,5,1,6,9,2,7,0,0,0,0,0,-1,0.0,0.0,0.0,43,0.0,0.0,0,0,117,5,5,1,75,210,0,0.43,439,383,23,22,1454700600
461645,35,Roberto José Rosales Altuve,Roberto José,Rosales Altuve,Roberto Rosales,roberto-rosales,31,174,70,La Liga,Domestic League,2015/2016,2015,2016,https://footystats.org/players/venezuela/roberto-rosales,283,-1,-1,Defender,3071,1451,1620,596016000,Venezuela,eu,35,17,18,0,0,0,7,5,12,30,12,18,5,3,2,0,0,-1,0.15,0.15,0.0,34,0.0,0.0,0,0,102,5,5,0,88,614,614,0.15,354,106,36,29,1462213800
10838,35,Marcos Alberto Angeleri,Marcos Alberto,Angeleri,Marcos Alberto Angeleri,marcos-alberto-angeleri,37,182,68,La Liga,Domestic League,2015/2016,2015,2016,https://footystats.org/players/argentina/marcos-alberto-angeleri,283,-1,-1,Defender,1112,630,482,418550400,Argentina,eu,13,7,6,0,0,0,2,2,4,12,7,5,0,0,0,0,0,-1,0.0,0.0,0.0,31,0.0,0.0,0,0,93,3,3,0,86,371,0,0.24,355,323,46,28,1453561200
8435,35,Raúl Albentosa Redal,Raúl,Albentosa Redal,Raúl Albentosa Redal,raul-albentosa-redal,32,192,86,La Liga,Domestic League,2015/2016,2015,2016,https://footystats.org/players/spain/raul-albentosa-redal,283,-1,-1,Defender,2553,1170,1383,589618800,Spain,eu,29,13,14,2,2,0,6,4,10,23,8,15,0,0,0,0,0,-1,0.07,0.0,0.07,34,0.15,0.0,1277,0,111,11,11,0,88,232,0,0.39,190,319,29,6,1463306400
10839,35,Fernando Damián Tissone,Fernando Damián,Tissone,Fernando Damián Tissone,fernando-damian-tissone,34,180,80,La Liga,Domestic League,2015/2016,2015,2016,https://footystats.org/players/italy/fernando-damian-tissone,283,-1,-1,Midfielder,997,574,423,522572400,Italy,eu,12,7,5,0,0,0,3,1,4,8,3,5,0,0,0,0,0,-1,0.0,0.0,0.0,33,0.0,0.0,0,0,125,6,6,2,83,166,0,0.54,356,318,-1,27,1455383700
3248,35,Sergi Darder Moll,Sergi,Darder Moll,Sergi Darder,sergi-darder,26,180,71,La Liga,Domestic League,2015/2016,2015,2016,https://footystats.org/players/spain/sergi-darder,283,-1,-1,Midfielder,85,85,0,756547200,Spain,eu,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0.0,0.0,0.0,100,0.0,0.0,0,0,0,1,1,0,85,85,0,1.06,-1,-1,-1,26,1440181800
4073,35,Nordin Amrabat,Nordin,Amrabat,Nordin Amrabat,nordin-amrabat,33,179,79,La Liga,Domestic League,2015/2016,2015,2016,https://footystats.org/players/morocco/nordin-amrabat,283,-1,-1,Midfielder,1012,427,585,544176000,Morocco,eu,13,5,8,0,0,0,4,3,7,6,0,6,1,1,0,0,1,0,0.09,0.09,0.0,54,0.0,0.0,0,0,169,7,6,1,78,145,1012,0.62,357,163,-1,25,1452956400
10556,35,Duje Čop,Duje,Čop,Duje Čop,duje-cop,30,185,75,La Liga,Domestic League,2015/2016,2015,2016,https://footystats.org/players/croatia/duje-cop,283,-1,-1,Forward,2062,1035,1027,633859200,Croatia,eu,31,13,12,7,5,2,5,3,8,20,10,10,3,2,1,1,0,100,0.44,0.13,0.31,26,0.43,0.18,295,0,103,3,3,0,67,687,687,0.13,53,130,-1,2,1463306400
463538,35,Charles Días Barbosa de Oliveira,Charles,Días Barbosa de Oliveira,Charles,charles,36,179,76,La Liga,Domestic League,2015/2016,2015,2016,https://footystats.org/players/brazil/charles,283,-1,-1,Forward,3007,1691,1316,449913600,Brazil,eu,35,19,14,12,9,3,7,3,10,31,14,17,3,3,0,1,0,100,0.45,0.09,0.36,28,0.48,0.21,251,0,97,12,12,0,86,251,1002,0.36,45,167,-1,1,1463306400
