id,competition_id,full_name,first_name,last_name,known_as,shorthand,age,height,weight,league,league_type,season,starting_year,ending_year,url,club_team_id,club_team_2_id,national_team_id,position,minutes_played_overall,minutes_played_home,minutes_played_away,birthday,nationality,continent,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,clean_sheets_home,clean_sheets_away,clean_sheets_overall,conceded_overall,conceded_home,conceded_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,penalty_success,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,clean_sheets_per_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,cards_overall,yellow_cards_overall,red_cards_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,last_match_timestamp
8427,4944,Marko Dmitrović,Marko,Dmitrović,Marko Dmitrović,marko-dmitrovic,28,194,83,La Liga,Domestic League,2020/2021,2020,2021,https://footystats.org/players/serbia/marko-dmitrovic,279,-1,-1,Goalkeeper,810,450,360,696240000,Serbia,eu,9,5,4,0,0,0,2,1,3,9,5,4,0,0,0,0,0,-1,0.0,0.0,0.0,33,0.0,0.0,0,1,90,0,0,0,90,0,0,0.0,167,164,55,4,1604754000
465238,4944,Paulo André Rodrigues de Oliveira,Paulo André,Rodrigues de Oliveira,Paulo Oliveira,paulo-oliveira,28,187,81,La Liga,Domestic League,2020/2021,2020,2021,https://footystats.org/players/portugal/paulo-oliveira,279,-1,-1,Defender,720,360,360,694857600,Portugal,eu,8,4,4,0,0,0,2,1,3,8,4,4,1,0,1,0,0,-1,0.13,0.13,0.0,38,0.0,0.0,0,1,90,0,0,0,90,0,720,0.0,230,74,48,15,1604754000
10660,4944,Pedro Bigas Rigo,Pedro,Bigas Rigo,Pedro Bigas,pedro-bigas,30,181,82,La Liga,Domestic League,2020/2021,2020,2021,https://footystats.org/players/spain/pedro-bigas,279,-1,-1,Defender,332,226,106,642754800,Spain,eu,5,3,1,0,0,0,1,0,1,5,3,2,0,0,0,0,0,-1,0.0,0.0,0.0,20,0.0,0.0,0,1,66,1,1,0,66,332,0,0.27,198,196,96,24,1601494200
10849,4944,Roberto Antonio Correa Silva,Roberto Antonio,Correa Silva,Roberto Antonio Correa Silva,roberto-antonio-correa-silva,28,180,76,La Liga,Domestic League,2020/2021,2020,2021,https://footystats.org/players/spain/roberto-antonio-correa-silva,279,-1,-1,Defender,341,161,180,716972400,Spain,eu,4,2,2,0,0,0,1,0,1,4,1,3,0,0,0,0,0,-1,0.0,0.0,0.0,25,0.0,0.0,0,1,85,1,1,0,85,341,0,0.26,199,197,63,23,1601722800
460986,4944,Pape Cheikh Diop Gueye,Pape Cheikh,Diop Gueye,Pape Diop,pape-diop,23,180,68,La Liga,Domestic League,2020/2021,2020,2021,https://footystats.org/players/spain/pape-diop,279,-1,-1,Midfielder,402,223,179,871023600,Spain,eu,6,3,2,0,0,0,1,1,2,5,4,1,1,0,1,0,0,-1,0.22,0.22,0.0,33,0.0,0.0,0,1,80,5,4,2,67,80,402,1.12,200,37,-1,22,1604088000
1580,4944,Takashi Inui,Takashi,Inui,Takashi Inui,takashi-inui,32,169,63,La Liga,Domestic League,2020/2021,2020,2021,https://footystats.org/players/japan/takashi-inui,279,-1,-1,Midfielder,693,335,358,581410800,Japan,eu,9,5,4,0,0,0,2,1,3,8,4,4,0,0,0,0,0,-1,0.0,0.0,0.0,33,0.0,0.0,0,1,87,0,0,0,77,0,0,0.0,201,198,-1,21,1604754000
10488,4944,Pedro León Sánchez Gil,Pedro León,Sánchez Gil,Pedro León Sánchez Gil,pedro-leon-sanchez-gil,33,183,70,La Liga,Domestic League,2020/2021,2020,2021,https://footystats.org/players/spain/pedro-leon-sanchez-gil,279,-1,-1,Midfielder,296,218,78,533203200,Spain,eu,6,2,1,0,0,0,1,1,2,3,2,1,1,1,0,0,0,-1,0.3,0.3,0.0,33,0.0,0.0,0,0,99,1,1,0,49,296,296,0.3,202,24,-1,20,1601494200
10552,4944,Sergio Álvarez Díaz,Sergio,Álvarez Díaz,Sergio Álvarez Díaz,sergio-alvarez-diaz,28,182,72,La Liga,Domestic League,2020/2021,2020,2021,https://footystats.org/players/spain/sergio-alvarez-diaz,279,-1,-1,Midfielder,695,336,359,696153600,Spain,eu,8,3,4,0,0,0,2,1,3,7,3,4,0,0,0,0,0,-1,0.0,0.0,0.0,38,0.0,0.0,0,0,99,1,1,0,87,695,0,0.13,203,199,-1,19,1604754000
10818,4944,Eduardo Expósito Jaén,Eduardo,Expósito Jaén,Eduardo Expósito Jaén,eduardo-exposito-jaen,24,179,67,La Liga,Domestic League,2020/2021,2020,2021,https://footystats.org/players/spain/eduardo-exposito-jaen,279,-1,-1,Midfielder,525,314,211,838882800,Spain,eu,8,3,2,0,0,0,1,1,2,6,3,3,1,0,1,0,1,0,0.17,0.17,0.0,25,0.0,0.0,0,1,88,1,1,0,66,525,525,0.17,204,55,-1,18,1604754000
8103,4944,Enrique García Martínez,Enrique,García Martínez,Kike,kike,30,186,79,La Liga,Domestic League,2020/2021,2020,2021,https://footystats.org/players/spain/kike,279,-1,-1,Forward,685,426,259,627984000,Spain,eu,9,5,3,3,1,2,2,1,3,8,5,3,0,0,0,0,0,-1,0.39,0.0,0.39,33,0.21,0.69,228,1,86,0,0,0,76,0,0,0.0,27,200,-1,1,1604754000
