id,competition_id,full_name,first_name,last_name,known_as,shorthand,age,height,weight,league,league_type,season,starting_year,ending_year,url,club_team_id,club_team_2_id,national_team_id,position,minutes_played_overall,minutes_played_home,minutes_played_away,birthday,nationality,continent,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,clean_sheets_home,clean_sheets_away,clean_sheets_overall,conceded_overall,conceded_home,conceded_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,penalty_success,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,clean_sheets_per_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,cards_overall,yellow_cards_overall,red_cards_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,last_match_timestamp
21664,4624,Michael Rensing,Michael,Rensing,Michael Rensing,michael-rensing,36,191,93,Bundesliga,Domestic League,2008/2009,2008,2009,https://footystats.org/players/germany/michael-rensing,38,-1,-1,Goalkeeper,2340,1080,1260,453366000,Germany,eu,26,12,14,0,0,0,1,5,6,35,20,15,0,0,0,0,0,-1,0.0,0.0,0.0,23,0.0,0.0,0,1,67,3,3,0,90,780,0,0.12,263,265,77,17,1238851800
975,4624,Philipp Lahm,Philipp,Lahm,Philipp Lahm,philipp-lahm,36,170,66,Bundesliga,Domestic League,2008/2009,2008,2009,https://footystats.org/players/germany/philipp-lahm,38,-1,-1,Defender,2486,1260,1226,437385600,Germany,eu,28,14,14,3,2,1,2,5,7,34,20,14,1,0,1,0,0,-1,0.14,0.04,0.11,25,0.14,0.07,829,1,73,3,3,0,89,829,2486,0.11,139,194,56,10,1243085400
88084,4624,Lucimar da Silva Ferreira,Lucimar,da Silva Ferreira,Lucimar da Silva Ferreira,lucimar-da-silva-ferreira,42,188,84,Bundesliga,Domestic League,2008/2009,2008,2009,https://footystats.org/players/brazil/lucimar-da-silva-ferreira,38,-1,-1,Defender,2830,1414,1416,263458800,Brazil,eu,32,16,16,1,1,0,3,6,9,36,21,15,2,0,2,0,0,-1,0.1,0.06,0.03,28,0.06,0.0,2830,1,79,3,3,0,88,943,1415,0.1,208,178,41,14,1243085400
3414,4624,Daniel Van Buyten,Daniel,Van Buyten,Daniel Van Buyten,daniel-van-buyten,42,197,95,Bundesliga,Domestic League,2008/2009,2008,2009,https://footystats.org/players/belgium/daniel-van-buyten,38,-1,-1,Defender,1260,803,457,255686400,Belgium,eu,18,9,5,3,3,0,2,3,5,16,13,3,0,0,0,0,0,-1,0.21,0.0,0.21,28,0.34,0.0,420,1,79,1,1,0,70,1260,0,0.07,78,296,43,9,1243085400
11254,4624,Christian Lell,Christian,Lell,Christian Lell,christian-lell,36,180,80,Bundesliga,Domestic League,2008/2009,2008,2009,https://footystats.org/players/germany/christian-lell,38,-1,-1,Defender,1415,733,682,462610800,Germany,eu,20,10,9,0,0,0,2,3,5,20,10,10,0,0,0,0,0,-1,0.0,0.0,0.0,25,0.0,0.0,0,1,71,4,4,0,71,354,0,0.25,293,297,66,21,1241271000
1829,4624,Bastian Schweinsteiger,Bastian,Schweinsteiger,Bastian Schweinsteiger,bastian-schweinsteiger,36,183,79,Bundesliga,Domestic League,2008/2009,2008,2009,https://footystats.org/players/germany/bastian-schweinsteiger,38,-1,-1,Midfielder,2397,1197,1200,460191600,Germany,eu,31,16,15,5,5,0,3,6,9,31,19,12,12,7,5,1,0,100,0.64,0.45,0.19,28,0.38,0.0,479,1,77,3,3,0,77,799,200,0.11,90,6,-1,6,1243085400
170182,4624,Mark van Bommel,Mark,van Bommel,Mark van Bommel,mark-van-bommel,43,187,85,Bundesliga,Domestic League,2008/2009,2008,2009,https://footystats.org/players/netherlands/mark-van-bommel,38,-1,-1,Midfielder,2543,1260,1283,230544000,Netherlands,eu,29,14,15,2,2,0,3,4,7,36,18,18,1,0,1,0,0,-1,0.11,0.04,0.07,24,0.14,0.0,1272,1,71,12,12,1,88,212,2543,0.42,178,192,-1,12,1243085400
24400,4624,José Roberto da Silva Júnior,José Roberto,da Silva Júnior,José Roberto da Silva Júnior,jose-roberto-da-silva-junior,46,175,68,Bundesliga,Domestic League,2008/2009,2008,2009,https://footystats.org/players/brazil/jose-roberto-da-silva-junior,38,-1,-1,Midfielder,2344,1283,1061,142326000,Brazil,eu,29,15,12,4,3,1,3,5,8,32,19,13,7,4,3,0,0,-1,0.42,0.27,0.15,28,0.21,0.08,586,1,73,4,4,0,81,586,335,0.15,110,33,-1,8,1241271000
3169,4624,Toni Kroos,Toni,Kroos,Toni Kroos,toni-kroos,30,182,78,Bundesliga,Domestic League,2008/2009,2008,2009,https://footystats.org/players/germany/toni-kroos,38,40,-1,Midfielder,873,448,425,631440000,Germany,eu,17,4,4,1,0,1,1,2,3,12,5,7,1,1,0,0,0,-1,0.21,0.1,0.1,18,0.0,0.21,873,1,73,2,2,0,51,437,873,0.21,149,131,-1,13,1242480600
18714,4624,Miroslav Klose,Miroslav,Klose,Miroslav Klose,miroslav-klose,42,184,84,Bundesliga,Domestic League,2008/2009,2008,2009,https://footystats.org/players/germany/miroslav-klose,38,-1,-1,Forward,1895,864,1031,266223600,Germany,eu,26,10,13,10,6,4,1,5,6,21,12,9,7,6,1,1,0,100,0.81,0.33,0.47,23,0.63,0.35,190,1,90,2,2,0,73,948,271,0.09,18,22,-1,2,1237041000
4700,4624,Lukas Podolski,Lukas,Podolski,Lukas Podolski,lukas-podolski,35,182,83,Bundesliga,Domestic League,2008/2009,2008,2009,https://footystats.org/players/germany/lukas-podolski,38,-1,-1,Forward,1466,875,591,486716400,Germany,eu,24,9,5,6,4,2,3,4,7,26,17,9,7,4,3,2,1,67,0.8,0.43,0.37,28,0.41,0.3,244,1,56,1,1,0,61,1466,209,0.06,28,9,-1,4,1243085400
172617,4624,Tim Borowski,Tim,Borowski,Tim Borowski,tim-borowski,40,194,85,Bundesliga,Domestic League,2008/2009,2008,2009,https://footystats.org/players/germany/tim-borowski,38,-1,-1,Midfielder,894,307,587,326098800,Germany,eu,26,1,5,5,3,2,0,5,5,14,7,7,0,0,0,0,0,-1,0.5,0.0,0.5,19,0.88,0.31,179,1,64,5,5,0,34,179,0,0.5,15,298,-1,5,1235923200
983,4624,Thomas Müller,Thomas,Müller,Thomas Müller,thomas-muller,31,186,75,Bundesliga,Domestic League,2008/2009,2008,2009,https://footystats.org/players/germany/thomas-muller,38,-1,-1,Forward,28,23,5,621673200,Germany,eu,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0.0,0.0,0.0,25,0.0,0.0,0,0,0,0,0,0,7,0,0,0.0,-1,-1,-1,18,0
3510,4624,Andreas Ottl,Andreas,Ottl,Andreas Ottl,andreas-ottl,35,186,78,Bundesliga,Domestic League,2008/2009,2008,2009,https://footystats.org/players/germany/andreas-ottl,38,-1,-1,Midfielder,883,381,502,478512000,Germany,eu,22,4,5,0,0,0,3,4,7,7,3,4,0,0,0,0,0,-1,0.0,0.0,0.0,32,0.0,0.0,0,0,126,2,2,0,40,442,0,0.2,294,299,-1,20,1240666200
172815,4624,Massimo Oddo,Massimo,Oddo,Massimo Oddo,massimo-oddo,44,182,76,Bundesliga,Domestic League,2008/2009,2008,2009,https://footystats.org/players/italy/massimo-oddo,38,-1,-1,Defender,1318,628,690,203583600,Italy,eu,18,6,7,0,0,0,1,4,5,18,13,5,4,3,1,0,0,-1,0.27,0.27,0.0,28,0.0,0.0,0,1,73,6,5,1,73,220,330,0.41,295,32,60,19,1241875800
1251,4624,Thomas Kraft,Thomas,Kraft,Thomas Kraft,thomas-kraft,32,187,78,Bundesliga,Domestic League,2008/2009,2008,2009,https://footystats.org/players/germany/thomas-kraft,38,-1,-1,Goalkeeper,0,0,0,585558000,Germany,eu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,-1,-1,-1,-1,0
