id,competition_id,full_name,first_name,last_name,known_as,shorthand,age,height,weight,league,league_type,season,starting_year,ending_year,url,club_team_id,club_team_2_id,national_team_id,position,minutes_played_overall,minutes_played_home,minutes_played_away,birthday,nationality,continent,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,clean_sheets_home,clean_sheets_away,clean_sheets_overall,conceded_overall,conceded_home,conceded_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,penalty_success,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,clean_sheets_per_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,cards_overall,yellow_cards_overall,red_cards_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,last_match_timestamp
974,4392,Manuel Neuer,Manuel,Neuer,Manuel Neuer,manuel-neuer,34,193,92,Bundesliga,Domestic League,2019/2020,2019,2020,https://footystats.org/players/germany/manuel-neuer,38,-1,-1,Goalkeeper,2970,1440,1530,512294400,Germany,eu,33,16,17,0,0,0,7,8,15,29,14,15,0,0,0,0,0,-1,0.0,0.0,0.0,45,0.0,0.0,0,0,102,0,0,0,90,0,0,0.0,291,298,12,21,1593264600
462411,4392,David Olatukunbo Alaba,David,Olatukunbo Alaba,David Alaba,david-alaba,28,180,78,Bundesliga,Domestic League,2019/2020,2019,2020,https://footystats.org/players/austria/david-alaba,38,-1,-1,Defender,2498,1170,1328,709369200,Austria,eu,28,13,14,1,1,0,6,8,14,22,11,11,1,1,0,0,0,-1,0.07,0.04,0.04,50,0.08,0.0,2498,0,114,0,0,0,89,0,2498,0.0,224,240,6,15,1593264600
1265,4392,Niklas Süle,Niklas,Süle,Niklas Süle,niklas-sule,25,195,97,Bundesliga,Domestic League,2019/2020,2019,2020,https://footystats.org/players/germany/niklas-sule,38,-1,-1,Defender,642,360,282,810111600,Germany,eu,8,4,4,0,0,0,1,1,2,9,5,4,1,0,1,0,0,-1,0.14,0.14,0.0,25,0.0,0.0,0,1,71,1,1,0,80,642,642,0.14,320,110,49,29,1571491800
996,4392,Joshua Kimmich,Joshua,Kimmich,Joshua Kimmich,joshua-kimmich,25,176,70,Bundesliga,Domestic League,2019/2020,2019,2020,https://footystats.org/players/germany/joshua-kimmich,38,-1,-1,Midfielder,2822,1507,1315,792230400,Germany,eu,33,17,15,4,1,3,7,7,14,29,15,14,7,4,3,0,0,-1,0.35,0.22,0.13,42,0.06,0.21,706,0,97,7,7,0,86,403,403,0.22,144,59,-1,8,1592659800
17422,4392,Benjamin Pavard,Benjamin,Pavard,Benjamin Pavard,benjamin-pavard,24,186,76,Bundesliga,Domestic League,2019/2020,2019,2020,https://footystats.org/players/france/benjamin-pavard,38,-1,-1,Defender,2790,1412,1378,828000000,France,eu,32,16,15,4,3,1,7,8,15,27,13,14,4,3,1,0,0,-1,0.26,0.13,0.13,47,0.19,0.07,698,0,103,5,5,0,87,558,698,0.16,143,118,10,6,1592659800
982,4392,Thiago Alcântara do Nascimento,Thiago,Alcântara do Nascimento,Thiago Alcantara,thiago-alcantara,29,174,70,Bundesliga,Domestic League,2019/2020,2019,2020,https://footystats.org/players/spain/thiago-alcantara,38,-1,-1,Midfielder,1772,793,979,671353200,Spain,eu,24,9,11,3,1,2,4,4,8,21,9,12,0,0,0,0,0,-1,0.15,0.0,0.15,33,0.11,0.18,591,1,84,7,7,0,74,253,0,0.36,128,325,-1,11,1589731200
1335,4392,Serge Gnabry,Serge,Gnabry,Serge Gnabry,serge-gnabry,25,173,73,Bundesliga,Domestic League,2019/2020,2019,2020,https://footystats.org/players/germany/serge-gnabry,38,-1,-1,Forward,2203,1088,1115,805705200,Germany,eu,31,12,14,12,4,8,7,8,15,22,11,11,10,6,4,0,0,-1,0.9,0.41,0.49,48,0.33,0.65,184,0,100,0,0,0,71,0,220,0.0,26,11,-1,2,1593264600
3249,4392,Corentin Tolisso,Corentin,Tolisso,Corentin Tolisso,corentin-tolisso,26,181,78,Bundesliga,Domestic League,2019/2020,2019,2020,https://footystats.org/players/france/corentin-tolisso,38,-1,-1,Midfielder,636,353,283,775897200,France,eu,13,4,3,1,0,1,2,3,5,7,6,1,2,1,1,0,0,-1,0.42,0.28,0.14,38,0.0,0.32,636,0,91,0,0,0,49,0,318,0.0,141,34,-1,13,1582313400
1345,4392,Kingsley Coman,Kingsley,Coman,Kingsley Coman,kingsley-coman,24,178,71,Bundesliga,Domestic League,2019/2020,2019,2020,https://footystats.org/players/france/kingsley-coman,38,-1,-1,Forward,1507,635,872,834649200,France,eu,24,7,10,4,1,3,3,5,8,16,7,9,3,1,2,0,0,-1,0.42,0.18,0.24,33,0.14,0.31,377,0,94,2,2,0,63,754,502,0.12,94,82,-1,7,1593264600
983,4392,Thomas Müller,Thomas,Müller,Thomas Müller,thomas-muller,31,186,75,Bundesliga,Domestic League,2019/2020,2019,2020,https://footystats.org/players/germany/thomas-muller,38,-1,-1,Forward,2259,1065,1194,621673200,Germany,eu,33,11,15,8,5,3,7,8,15,22,10,12,21,9,12,0,0,-1,1.16,0.84,0.32,45,0.42,0.23,282,0,103,5,5,0,68,452,108,0.2,61,1,-1,4,1593264600
