id,competition_id,full_name,first_name,last_name,known_as,shorthand,age,height,weight,league,league_type,season,starting_year,ending_year,url,club_team_id,club_team_2_id,national_team_id,position,minutes_played_overall,minutes_played_home,minutes_played_away,birthday,nationality,continent,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,clean_sheets_home,clean_sheets_away,clean_sheets_overall,conceded_overall,conceded_home,conceded_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,penalty_success,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,clean_sheets_per_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,cards_overall,yellow_cards_overall,red_cards_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,last_match_timestamp
120,24,Zac MacMath,Zac,MacMath,Zac MacMath,zac-macmath,29,188,88,MLS,Domestic League,2013,2013,2013,https://footystats.org/players/usa/zac-macmath,16,-1,-1,Goalkeeper,3060,1530,1530,681548400,USA,na,34,17,17,0,0,0,8,4,12,40,16,24,0,0,0,0,0,-1,0.0,0.0,0.0,35,0.0,0.0,0,1,77,1,1,0,90,3060,0,0.03,293,37,83,16,1382814000
7701,24,Jeff Parke,Jeff,Parke,Jeff Parke,jeff-parke,38,185,84,MLS,Domestic League,2013,2013,2013,https://footystats.org/players/usa/jeff-parke,16,-1,-1,Defender,2745,1305,1440,385718400,USA,na,31,15,16,0,0,0,7,3,10,35,11,24,0,0,0,0,0,-1,0.0,0.0,0.0,32,0.0,0.0,0,1,78,3,3,0,89,915,0,0.1,410,344,76,18,1382814000
394,24,Sheanon Williams,Sheanon,Williams,Sheanon Williams,sheanon-williams,30,180,77,MLS,Domestic League,2013,2013,2013,https://footystats.org/players/usa/sheanon-williams,16,-1,-1,Defender,2867,1524,1343,637660800,USA,na,32,17,15,2,2,0,8,3,11,39,16,23,0,0,0,0,0,-1,0.06,0.0,0.06,34,0.12,0.0,1434,1,74,8,7,1,90,358,0,0.25,204,286,91,7,1382814000
216,24,Ray Gaddis,Ray,Gaddis,Ray Gaddis,ray-gaddis,30,170,67,MLS,Domestic League,2013,2013,2013,https://footystats.org/players/usa/ray-gaddis,16,-1,-1,Defender,2705,1374,1331,632217600,USA,na,31,16,15,0,0,0,7,3,10,34,15,19,0,0,0,0,0,-1,0.0,0.0,0.0,32,0.0,0.0,0,1,80,3,3,0,87,902,0,0.1,327,285,70,21,1382814000
7852,24,Gabriel Farfán Stopani,Gabriel,Farfán Stopani,Gabriel Farfán Stopani,gabriel-farfan-stopani,32,178,75,MLS,Domestic League,2013,2013,2013,https://footystats.org/players/usa/gabriel-farfan-stopani,16,224,-1,Defender,1155,462,693,583052400,USA,na,20,5,8,0,0,0,1,2,3,16,8,8,0,0,0,0,0,-1,0.0,0.0,0.0,15,0.0,0.0,0,1,72,5,4,1,58,231,0,0.39,328,284,99,22,1376276400
197,24,Brian Carroll,Brian,Carroll,Brian Carroll,brian-carroll,39,178,69,MLS,Domestic League,2013,2013,2013,https://footystats.org/players/usa/brian-carroll,16,-1,-1,Midfielder,2962,1432,1530,364460400,USA,na,33,16,17,2,2,0,8,4,12,39,15,24,0,0,0,0,0,-1,0.06,0.0,0.06,36,0.13,0.0,1481,1,76,6,6,0,90,494,0,0.18,203,283,-1,8,1382205600
7853,24,Keon Kelly Daniel,Keon Kelly,Daniel,Keon Kelly Daniel,keon-kelly-daniel,33,185,77,MLS,Domestic League,2013,2013,2013,https://footystats.org/players/trinidad-and-tobago/keon-kelly-daniel,16,-1,-1,Midfielder,1721,900,821,537782400,Trinidad and Tobago,na,24,10,10,0,0,0,6,3,9,20,10,10,0,0,0,0,0,-1,0.0,0.0,0.0,38,0.0,0.0,0,1,86,4,4,0,72,430,0,0.21,329,282,-1,20,1381618800
5857,24,Michael Lahoud,Michael,Lahoud,Michael Lahoud,michael-lahoud,34,173,73,MLS,Domestic League,2013,2013,2013,https://footystats.org/players/sierra-leone/michael-lahoud,16,-1,-1,Midfielder,462,161,301,527151600,Sierra Leone,na,9,1,2,0,0,0,2,1,3,9,2,7,0,0,0,0,0,-1,0.0,0.0,0.0,33,0.0,0.0,0,1,51,1,1,0,51,462,0,0.19,330,281,-1,19,1380326400
485,24,Amobi Chidubem Okugo,Amobi Chidubem,Okugo,Amobi Chidubem Okugo,amobi-chidubem-okugo,29,183,79,MLS,Domestic League,2013,2013,2013,https://footystats.org/players/usa/amobi-chidubem-okugo,16,-1,-1,Midfielder,2880,1440,1440,668851200,USA,na,32,16,16,3,2,1,7,4,11,39,16,23,0,0,0,0,0,-1,0.09,0.0,0.09,34,0.13,0.06,960,1,74,8,8,1,90,360,0,0.25,181,280,-1,3,1382814000
457,24,Michael Farfán,Michael,Farfán,Michael Farfán,michael-farfan,32,175,72,MLS,Domestic League,2013,2013,2013,https://footystats.org/players/usa/michael-farfan,16,-1,-1,Midfielder,1993,967,1026,583052400,USA,na,29,10,12,1,1,0,6,4,10,29,11,18,0,0,0,0,0,-1,0.05,0.0,0.05,34,0.09,0.0,1993,1,69,5,5,0,69,399,0,0.23,214,279,-1,11,1382814000
211,24,Sébastien Le Toux,Sébastien,Le Toux,Sébastien Le Toux,sebastien-le-toux,36,183,70,MLS,Domestic League,2013,2013,2013,https://footystats.org/players/france/sebastien-le-toux,16,-1,-1,Forward,2223,1259,964,442569600,France,na,32,14,11,3,1,2,8,4,12,27,10,17,0,0,0,0,0,-1,0.12,0.0,0.12,38,0.07,0.19,741,1,82,0,0,0,69,0,0,0.0,140,278,-1,4,1381618800
245,24,Jack McInerney,Jack,McInerney,Jack McInerney,jack-mcinerney,28,178,68,MLS,Domestic League,2013,2013,2013,https://footystats.org/players/usa/jack-mcinerney,16,-1,-1,Forward,2213,1193,1020,712998000,USA,na,31,13,12,12,4,8,8,4,12,25,11,14,0,0,0,0,0,-1,0.49,0.0,0.49,39,0.3,0.71,184,1,89,4,4,0,71,553,0,0.16,15,277,-1,1,1382205600
7855,24,Róger Mauricio Torres Hoya,Róger Mauricio,Torres Hoya,Róger Mauricio Torres Hoya,roger-mauricio-torres-hoya,29,168,62,MLS,Domestic League,2013,2013,2013,https://footystats.org/players/colombia/roger-mauricio-torres-hoya,16,-1,-1,Midfielder,69,48,21,679388400,Colombia,na,5,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,-1,0.0,0.0,0.0,20,0.0,0.0,0,1,69,0,0,0,14,0,0,0.0,-1,-1,-1,22,0
248,24,Conor Casey,Conor,Casey,Conor Casey,conor-casey,39,185,86,MLS,Domestic League,2013,2013,2013,https://footystats.org/players/usa/conor-casey,16,-1,-1,Forward,2202,1146,1056,364892400,USA,na,31,13,12,10,6,4,7,3,10,29,13,16,0,0,0,0,0,-1,0.41,0.0,0.41,32,0.47,0.34,220,1,76,9,9,0,71,245,0,0.37,30,275,-1,2,1382814000
517,24,Chris Konopka,Chris,Konopka,Chris Konopka,chris-konopka,35,196,103,MLS,Domestic League,2013,2013,2013,https://footystats.org/players/usa/chris-konopka,16,-1,-1,Goalkeeper,0,0,0,482313600,USA,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,-1,-1,-1,-1,0
5849,24,Bakary Soumaré,Bakary,Soumaré,Bakary Soumaré,bakary-soumare,34,193,86,MLS,Domestic League,2013,2013,2013,https://footystats.org/players/mali/bakary-soumare,16,7,-1,Defender,2181,1072,1109,500371200,Mali,na,25,12,13,1,0,1,3,2,5,33,14,19,0,0,0,0,0,-1,0.04,0.0,0.04,20,0.0,0.08,2181,1,66,9,7,2,87,242,0,0.37,218,265,122,11,1382907600
5948,24,Antoine Hoppenot,Antoine,Hoppenot,Antoine Hoppenot,antoine-hoppenot,29,173,77,MLS,Domestic League,2013,2013,2013,https://footystats.org/players/usa/antoine-hoppenot,16,-1,-1,Midfielder,724,293,431,659347200,USA,na,30,1,1,3,1,2,6,3,9,10,4,6,0,0,0,0,0,-1,0.37,0.0,0.37,30,0.31,0.42,241,1,72,2,2,0,24,362,0,0.25,40,274,-1,5,1382814000
7739,24,Danny Cruz,Danny,Cruz,Danny Cruz,danny-cruz,30,173,77,MLS,Domestic League,2013,2013,2013,https://footystats.org/players/usa/danny-cruz,16,-1,-1,Forward,2208,1062,1146,631353600,USA,na,32,16,16,3,2,1,8,4,12,26,9,17,0,0,0,0,0,-1,0.12,0.0,0.12,38,0.17,0.08,736,1,85,5,5,0,69,442,0,0.2,150,273,-1,6,1382814000
