id,competition_id,full_name,first_name,last_name,known_as,shorthand,age,height,weight,league,league_type,season,starting_year,ending_year,url,club_team_id,club_team_2_id,national_team_id,position,minutes_played_overall,minutes_played_home,minutes_played_away,birthday,nationality,continent,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,clean_sheets_home,clean_sheets_away,clean_sheets_overall,conceded_overall,conceded_home,conceded_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,penalty_success,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,clean_sheets_per_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,cards_overall,yellow_cards_overall,red_cards_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,last_match_timestamp
482,4473,Bill Hamid,Bill,Hamid,Bill Hamid,bill-hamid,29,191,102,MLS,Domestic League,2020,2020,2020,https://footystats.org/players/usa/bill-hamid,13401,-1,-1,Goalkeeper,1530,810,720,659520000,USA,na,17,9,8,0,0,0,1,1,2,30,15,15,0,0,0,0,0,-1,0.0,0.0,0.0,12,0.0,0.0,0,1,51,0,0,0,90,0,0,0.0,289,361,174,12,1604867400
50,4473,Frédéric Brillant,Frédéric,Brillant,Frédéric Brillant,frederic-brillant,35,191,84,MLS,Domestic League,2020,2020,2020,https://footystats.org/players/france/frederic-brillant,13401,-1,-1,Defender,1683,1056,627,488617200,France,na,19,12,7,2,1,1,2,2,4,26,19,7,0,0,0,0,0,-1,0.11,0.0,0.11,21,0.09,0.14,842,1,65,7,6,1,89,240,0,0.37,205,507,115,8,1604867400
94880,4473,Joseph Martín Mora Cortéz,Joseph Martín,Mora Cortéz,Joseph Martín Mora Cortéz,joseph-martin-mora-cortez,27,170,-1,MLS,Domestic League,2020,2020,2020,https://footystats.org/players/costa-rica/joseph-martin-mora-cortez,13401,-1,-1,Defender,1585,853,732,727084800,Costa Rica,na,21,11,10,0,0,0,2,2,4,28,15,13,0,0,0,0,0,-1,0.0,0.0,0.0,19,0.0,0.0,0,1,57,3,3,0,75,528,0,0.17,416,418,151,24,1603929600
39068,4473,Julian Gressel,Julian,Gressel,Julian Gressel,julian-gressel,26,185,84,MLS,Domestic League,2020,2020,2020,https://footystats.org/players/germany/julian-gressel,13401,-1,-1,Midfielder,1681,886,795,756028800,Germany,na,22,12,10,2,1,1,2,2,4,32,17,15,3,2,1,0,0,-1,0.27,0.16,0.11,18,0.1,0.11,841,1,53,1,1,0,76,1681,560,0.05,206,114,-1,5,1604867400
340,4473,Steven Birnbaum,Steven,Birnbaum,Steven Birnbaum,steven-birnbaum,29,185,82,MLS,Domestic League,2020,2020,2020,https://footystats.org/players/usa/steven-birnbaum,13401,-1,-1,Defender,900,540,360,664617600,USA,na,10,6,4,0,0,0,0,1,1,14,10,4,1,0,1,0,0,-1,0.1,0.1,0.0,10,0.0,0.0,0,1,64,1,1,0,90,900,900,0.1,415,199,117,23,1601766000
10,4473,Felipe Martins Campanholi,Felipe,Martins Campanholi,Felipe Martins Campanholi,felipe-martins-campanholi,30,175,68,MLS,Domestic League,2020,2020,2020,https://footystats.org/players/brazil/felipe-martins-campanholi,13401,-1,-1,Midfielder,630,360,270,654678000,Brazil,na,7,4,3,0,0,0,0,0,0,12,5,7,1,0,1,0,0,-1,0.14,0.14,0.0,0,0.0,0.0,0,1,53,4,4,0,90,158,630,0.57,414,134,-1,22,1598743800
86838,4473,Édison Michael Flores Peralta,Édison Michael,Flores Peralta,Édison Michael Flores Peralta,edison-michael-flores-peralta,26,170,72,MLS,Domestic League,2020,2020,2020,https://footystats.org/players/peru/edison-michael-flores-peralta,13401,-1,-1,Forward,873,514,359,768898800,Peru,na,13,7,6,0,0,0,1,1,2,15,8,7,3,1,2,0,0,-1,0.31,0.31,0.0,15,0.0,0.0,0,1,58,1,1,0,67,873,291,0.1,413,26,-1,21,1604867400
1694,4473,Russell Canouse,Russell,Canouse,Russell Canouse,russell-canouse,25,178,72,MLS,Domestic League,2020,2020,2020,https://footystats.org/players/usa/russell-canouse,13401,-1,-1,Midfielder,1234,559,675,802854000,USA,na,15,7,8,2,1,1,1,1,2,22,8,14,0,0,0,0,0,-1,0.15,0.0,0.15,13,0.16,0.13,617,1,56,7,7,1,82,176,0,0.51,162,417,-1,6,1604867400
97163,4473,Junior Leonardo Moreno Borrero,Junior Leonardo,Moreno Borrero,Junior Leonardo Moreno Borrero,junior-leonardo-moreno-borrero,27,175,70,MLS,Domestic League,2020,2020,2020,https://footystats.org/players/venezuela/junior-leonardo-moreno-borrero,13401,-1,-1,Midfielder,1722,900,822,743151600,Venezuela,na,20,10,10,0,0,0,2,2,4,35,16,19,1,0,1,0,0,-1,0.05,0.05,0.0,20,0.0,0.0,0,1,49,6,6,1,86,287,1722,0.31,412,265,-1,20,1604867400
94897,4473,Ulises Segura Machado,Ulises,Segura Machado,Ulises Segura Machado,ulises-segura-machado,27,-1,-1,MLS,Domestic League,2020,2020,2020,https://footystats.org/players/costa-rica/ulises-segura-machado,13401,-1,-1,Midfielder,683,250,433,740818800,Costa Rica,na,10,5,5,0,0,0,1,2,3,9,2,7,0,0,0,0,0,-1,0.0,0.0,0.0,30,0.0,0.0,0,1,76,1,1,0,68,683,0,0.13,411,416,-1,19,1599433200
