id,competition_id,full_name,first_name,last_name,known_as,shorthand,age,height,weight,league,league_type,season,starting_year,ending_year,url,club_team_id,club_team_2_id,national_team_id,position,minutes_played_overall,minutes_played_home,minutes_played_away,birthday,nationality,continent,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,clean_sheets_home,clean_sheets_away,clean_sheets_overall,conceded_overall,conceded_home,conceded_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,penalty_success,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,clean_sheets_per_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,cards_overall,yellow_cards_overall,red_cards_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,last_match_timestamp
4138,10,Sergio Germán Romero,Sergio Germán,Romero,Sergio Germán Romero,sergio-german-romero,33,192,87,Premier League,Domestic League,2015/2016,2015,2016,https://footystats.org/players/argentina/sergio-german-romero,149,-1,-1,Goalkeeper,360,180,180,540979200,Argentina,eu,4,2,2,0,0,0,2,1,3,2,0,2,0,0,0,0,0,-1,0.0,0.0,0.0,75,0.0,0.0,0,0,180,0,0,0,90,0,0,0.0,311,432,2,21,1440946800
4194,10,Ashley Young,Ashley,Young,Ashley Young,ashley-young,35,175,65,Premier League,Domestic League,2015/2016,2015,2016,https://footystats.org/players/england/ashley-young,149,-1,-1,Midfielder,1061,473,588,489740400,England,eu,18,5,6,1,1,0,4,3,7,16,4,12,2,2,0,0,0,-1,0.25,0.17,0.08,39,0.19,0.0,1061,1,66,5,5,0,59,212,531,0.42,187,82,-1,11,1453039500
4290,10,Matteo Darmian,Matteo,Darmian,Matteo Darmian,matteo-darmian,30,182,70,Premier League,Domestic League,2015/2016,2015,2016,https://footystats.org/players/italy/matteo-darmian,149,-1,-1,Defender,1931,901,1030,628588800,Italy,eu,28,10,14,1,1,0,10,6,16,16,2,14,0,0,0,0,0,-1,0.05,0.0,0.05,56,0.1,0.0,1931,0,121,8,8,0,69,241,0,0.37,218,311,12,14,1462621500
4119,10,Daley Blind,Daley,Blind,Daley Blind,daley-blind,30,180,72,Premier League,Domestic League,2015/2016,2015,2016,https://footystats.org/players/netherlands/daley-blind,149,-1,-1,Defender,3117,1587,1530,636969600,Netherlands,eu,35,18,17,1,1,0,11,4,15,32,8,24,1,0,1,0,0,-1,0.06,0.03,0.03,43,0.06,0.0,3117,0,97,2,2,0,89,1559,3117,0.06,251,238,37,10,1463511600
4193,10,Chris Smalling,Chris,Smalling,Chris Smalling,chris-smalling,30,194,81,Premier League,Domestic League,2015/2016,2015,2016,https://footystats.org/players/england/chris-smalling,149,-1,-1,Defender,3150,1530,1620,627724800,England,eu,35,17,18,0,0,0,11,6,17,28,6,22,1,0,1,0,0,-1,0.03,0.03,0.0,49,0.0,0.0,0,0,113,8,8,0,90,394,3150,0.23,344,237,19,31,1463511600
4120,10,Luke Shaw,Luke,Shaw,Luke Shaw,luke-shaw,25,185,75,Premier League,Domestic League,2015/2016,2015,2016,https://footystats.org/players/england/luke-shaw,149,-1,-1,Defender,450,270,180,805532400,England,eu,5,3,2,0,0,0,2,1,3,3,1,2,1,0,1,0,0,-1,0.2,0.2,0.0,60,0.0,0.0,0,0,150,1,1,0,90,450,450,0.2,345,58,7,30,1442075400
4141,10,Michael Carrick,Michael,Carrick,Michael Carrick,michael-carrick,39,188,74,Premier League,Domestic League,2015/2016,2015,2016,https://footystats.org/players/england/michael-carrick,149,-1,-1,Midfielder,1973,875,1098,365151600,England,eu,28,10,12,0,0,0,7,4,11,22,5,17,0,0,0,0,0,-1,0.0,0.0,0.0,39,0.0,0.0,0,1,90,4,4,0,70,493,0,0.18,346,307,-1,29,1463511600
4124,10,Juan Manuel Mata García,Juan Manuel,Mata García,Juan Mata,juan-mata,32,170,63,Premier League,Domestic League,2015/2016,2015,2016,https://footystats.org/players/spain/juan-mata,149,-1,-1,Midfielder,2900,1523,1377,578214000,Spain,eu,38,17,17,6,3,3,12,6,18,25,6,19,5,2,3,1,0,100,0.34,0.16,0.19,47,0.18,0.2,483,0,116,6,6,1,76,483,580,0.19,99,87,-1,3,1463511600
4136,10,Morgan Schneiderlin,Morgan,Schneiderlin,Morgan Schneiderlin,morgan-schneiderlin,30,181,75,Premier League,Domestic League,2015/2016,2015,2016,https://footystats.org/players/france/morgan-schneiderlin,149,-1,-1,Midfielder,2205,1142,1063,626515200,France,eu,29,13,12,1,0,1,10,6,16,19,5,14,0,0,0,0,0,-1,0.04,0.0,0.04,55,0.0,0.08,2205,0,116,3,3,0,76,735,0,0.12,230,303,-1,8,1462908600
4127,10,Wayne Rooney,Wayne,Rooney,Wayne Rooney,wayne-rooney,34,176,83,Premier League,Domestic League,2015/2016,2015,2016,https://footystats.org/players/england/wayne-rooney,149,-1,-1,Forward,2409,1217,1192,498985200,England,eu,28,14,13,8,4,4,9,5,14,20,5,15,6,3,3,1,0,100,0.52,0.22,0.3,50,0.3,0.3,301,0,120,4,4,0,86,602,402,0.15,59,48,-1,2,1463511600
4137,10,Memphis Depay,Memphis,Depay,Memphis Depay,memphis-depay,26,176,78,Premier League,Domestic League,2015/2016,2015,2016,https://footystats.org/players/netherlands/memphis-depay,149,-1,-1,Forward,1477,727,750,761126400,Netherlands,eu,29,8,8,2,1,1,9,3,12,18,4,14,0,0,0,0,0,-1,0.12,0.0,0.12,41,0.12,0.12,739,1,82,2,2,0,51,739,0,0.12,147,301,-1,7,1462621500
1829,10,Bastian Schweinsteiger,Bastian,Schweinsteiger,Bastian Schweinsteiger,bastian-schweinsteiger,36,183,79,Premier League,Domestic League,2015/2016,2015,2016,https://footystats.org/players/germany/bastian-schweinsteiger,149,-1,-1,Midfielder,1202,619,583,460191600,Germany,eu,18,7,6,1,0,1,7,4,11,10,2,8,0,0,0,0,0,-1,0.07,0.0,0.07,61,0.0,0.15,1202,0,120,3,3,0,67,401,0,0.22,202,297,-1,9,1451746800
