id,competition_id,full_name,first_name,last_name,known_as,shorthand,age,height,weight,league,league_type,season,starting_year,ending_year,url,club_team_id,club_team_2_id,national_team_id,position,minutes_played_overall,minutes_played_home,minutes_played_away,birthday,nationality,continent,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,clean_sheets_home,clean_sheets_away,clean_sheets_overall,conceded_overall,conceded_home,conceded_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,penalty_success,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,clean_sheets_per_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,cards_overall,yellow_cards_overall,red_cards_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,last_match_timestamp
8492,3131,Manuel Almunia Rivero,Manuel,Almunia Rivero,Manuel Almunia Rivero,manuel-almunia-rivero,43,190,80,Premier League,Domestic League,2008/2009,2008,2009,https://footystats.org/players/spain/manuel-almunia-rivero,59,-1,-1,Goalkeeper,2869,1519,1350,232873200,Spain,eu,32,17,15,0,0,0,11,3,14,23,9,14,0,0,0,0,0,-1,0.0,0.0,0.0,44,0.0,0.0,0,0,125,0,0,0,90,0,0,0.0,413,300,26,20,1240749000
1083,3131,Johan Danon Djourou-Gbadjere,Johan Danon,Djourou-Gbadjere,Johan Danon Djourou-Gbadjere,johan-danon-djourou-gbadjere,33,191,87,Premier League,Domestic League,2008/2009,2008,2009,https://footystats.org/players/switzerland/johan-danon-djourou-gbadjere,59,-1,-1,Defender,1206,495,711,537955200,Switzerland,eu,15,5,8,0,0,0,5,1,6,9,1,8,0,0,0,0,0,-1,0.0,0.0,0.0,40,0.0,0.0,0,0,134,1,1,0,80,1206,0,0.07,402,407,22,26,1241272800
38751,3131,Emmanuel Eboué,Emmanuel,Eboué,Emmanuel Eboué,emmanuel-eboue,37,178,72,Premier League,Domestic League,2008/2009,2008,2009,https://footystats.org/players/cote-divoire/emmanuel-eboue,59,-1,-1,Defender,1486,752,734,423558000,Côte d'Ivoire,eu,28,8,9,3,2,1,11,5,16,9,4,5,4,2,2,1,0,100,0.42,0.24,0.18,56,0.24,0.12,495,0,165,2,2,1,53,743,372,0.12,104,32,10,6,1241272800
24267,3131,William Gallas,William,Gallas,William Gallas,william-gallas,43,183,72,Premier League,Domestic League,2008/2009,2008,2009,https://footystats.org/players/france/william-gallas,59,-1,-1,Defender,2070,1080,990,240649200,France,eu,23,12,11,2,2,0,7,3,10,16,8,8,0,0,0,0,0,-1,0.09,0.0,0.09,43,0.17,0.0,1035,0,129,3,3,0,90,690,0,0.13,167,331,25,12,1238853600
2864,3131,Bacary Sagna,Bacary,Sagna,Bacary Sagna,bacary-sagna,37,176,72,Premier League,Domestic League,2008/2009,2008,2009,https://footystats.org/players/france/bacary-sagna,59,-1,-1,Defender,2937,1458,1479,414057600,France,eu,35,17,17,0,0,0,10,5,15,27,12,15,1,1,0,0,0,-1,0.03,0.03,0.0,43,0.0,0.0,0,0,109,4,4,0,84,734,2937,0.12,276,243,39,27,1243177200
2865,3131,Gaël Clichy,Gaël,Clichy,Gaël Clichy,gael-clichy,35,176,65,Premier League,Domestic League,2008/2009,2008,2009,https://footystats.org/players/france/gael-clichy,59,-1,-1,Defender,2654,1435,1219,491209200,France,eu,31,16,14,1,0,1,10,3,13,22,9,13,0,0,0,0,0,-1,0.03,0.0,0.03,42,0.0,0.07,2654,0,121,7,7,0,86,379,0,0.24,232,332,30,13,1238853600
3309,3131,Samir Nasri,Samir,Nasri,Samir Nasri,samir-nasri,33,175,75,Premier League,Domestic League,2008/2009,2008,2009,https://footystats.org/players/france/samir-nasri,59,-1,-1,Midfielder,2404,1366,1038,551689200,France,eu,29,16,12,6,4,2,10,3,13,23,10,13,2,2,0,0,0,-1,0.3,0.07,0.22,45,0.26,0.17,401,0,105,4,4,0,83,601,1202,0.15,84,185,-1,5,1242474300
25244,3131,Denílson Pereira Neves,Denílson,Pereira Neves,Denílson Pereira Neves,denilson-pereira-neves,32,180,68,Premier League,Domestic League,2008/2009,2008,2009,https://footystats.org/players/brazil/denilson-pereira-neves,59,-1,-1,Midfielder,3149,1622,1527,571996800,Brazil,eu,37,18,18,3,1,2,11,4,15,26,11,15,7,3,4,0,0,-1,0.29,0.2,0.09,41,0.06,0.12,1050,0,121,3,3,0,85,1050,450,0.09,168,59,-1,8,1243177200
3319,3131,Theo Walcott,Theo,Walcott,Theo Walcott,theo-walcott,31,176,68,Premier League,Domestic League,2008/2009,2008,2009,https://footystats.org/players/england/theo-walcott,59,-1,-1,Forward,1282,789,493,606038400,England,eu,22,10,6,2,1,1,5,4,9,14,10,4,2,0,2,0,0,-1,0.28,0.14,0.14,41,0.11,0.18,641,0,92,0,0,0,58,0,641,0.0,122,99,-1,11,1243177200
4581,3131,Emmanuel Adebayor,Emmanuel,Adebayor,Emmanuel Adebayor,emmanuel-adebayor,36,190,70,Premier League,Domestic League,2008/2009,2008,2009,https://footystats.org/players/togo/emmanuel-adebayor,59,-1,-1,Forward,1878,1013,865,446630400,Togo,eu,26,11,10,10,4,6,8,3,11,18,10,8,4,2,2,1,0,100,0.67,0.19,0.48,42,0.36,0.62,188,0,104,5,5,1,72,376,470,0.24,14,64,-1,2,1238853600
1584,3131,Nicklas Bendtner,Nicklas,Bendtner,Nicklas Bendtner,nicklas-bendtner,32,193,84,Premier League,Domestic League,2008/2009,2008,2009,https://footystats.org/players/denmark/nicklas-bendtner,59,-1,-1,Forward,1758,804,954,569318400,Denmark,eu,31,8,9,9,2,7,9,4,13,13,1,12,2,0,2,1,0,100,0.56,0.1,0.46,42,0.22,0.66,195,0,135,1,1,0,57,1758,879,0.05,20,143,-1,3,1241272800
4692,3131,Robin van Persie,Robin,van Persie,Robin van Persie,robin-van-persie,37,183,71,Premier League,Domestic League,2008/2009,2008,2009,https://footystats.org/players/netherlands/robin-van-persie,59,-1,-1,Forward,2211,995,1216,429001200,Netherlands,eu,28,11,13,11,7,4,7,4,11,22,11,11,9,4,5,2,0,100,0.81,0.37,0.45,39,0.63,0.3,201,0,101,7,6,1,79,316,246,0.28,21,10,-1,1,1243177200
