id,competition_id,full_name,first_name,last_name,known_as,shorthand,age,height,weight,league,league_type,season,starting_year,ending_year,url,club_team_id,club_team_2_id,national_team_id,position,minutes_played_overall,minutes_played_home,minutes_played_away,birthday,nationality,continent,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,clean_sheets_home,clean_sheets_away,clean_sheets_overall,conceded_overall,conceded_home,conceded_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,penalty_success,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,clean_sheets_per_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,cards_overall,yellow_cards_overall,red_cards_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,last_match_timestamp
463545,1625,David de Gea Quintana,David,de Gea Quintana,David de Gea,david-de-gea,29,192,76,Premier League,Domestic League,2018/2019,2018,2019,https://footystats.org/players/spain/david-de-gea,149,-1,-1,Goalkeeper,3420,1710,1710,657964800,Spain,eu,38,19,19,0,0,0,2,5,7,51,23,28,0,0,0,0,0,-1,0.0,0.0,0.0,18,0.0,0.0,0,1,67,1,1,0,90,3420,0,0.03,310,419,91,18,1557669600
4290,1625,Matteo Darmian,Matteo,Darmian,Matteo Darmian,matteo-darmian,30,182,70,Premier League,Domestic League,2018/2019,2018,2019,https://footystats.org/players/italy/matteo-darmian,149,-1,-1,Defender,443,353,90,628588800,Italy,eu,6,4,1,0,0,0,1,0,1,7,4,3,0,0,0,0,0,-1,0.0,0.0,0.0,17,0.0,0.0,0,1,63,0,0,0,74,0,0,0.0,411,280,102,25,1556132400
3040,1625,Victor Nilsson Lindelöf,Victor,Nilsson Lindelöf,Victor Nilsson Lindelöf,victor-nilsson-lindelof,26,187,80,Premier League,Domestic League,2018/2019,2018,2019,https://footystats.org/players/sweden/victor-nilsson-lindelof,149,-1,-1,Defender,2602,1112,1490,774428400,Sweden,eu,30,12,17,1,1,0,2,4,6,38,13,25,1,0,1,0,0,-1,0.07,0.03,0.03,20,0.08,0.0,2602,1,68,1,1,0,87,2602,2602,0.03,263,246,88,14,1557061200
4120,1625,Luke Shaw,Luke,Shaw,Luke Shaw,luke-shaw,25,185,75,Premier League,Domestic League,2018/2019,2018,2019,https://footystats.org/players/england/luke-shaw,149,-1,-1,Defender,2592,1170,1422,805532400,England,eu,29,13,16,1,1,0,1,5,6,36,16,20,4,2,2,0,0,-1,0.17,0.14,0.03,21,0.08,0.0,2592,1,72,11,11,0,89,236,648,0.38,262,105,77,13,1557061200
4121,1625,Eric Bertrand Bailly,Eric Bertrand,Bailly,Eric Bertrand Bailly,eric-bertrand-bailly,26,187,77,Premier League,Domestic League,2018/2019,2018,2019,https://footystats.org/players/cote-divoire/eric-bertrand-bailly,149,-1,-1,Defender,637,349,288,766134000,Côte d'Ivoire,eu,12,5,3,0,0,0,0,3,3,12,6,6,0,0,0,0,0,-1,0.0,0.0,0.0,25,0.0,0.0,0,1,53,2,1,1,53,319,0,0.28,340,310,141,26,1556465400
4124,1625,Juan Manuel Mata García,Juan Manuel,Mata García,Juan Mata,juan-mata,32,170,63,Premier League,Domestic League,2018/2019,2018,2019,https://footystats.org/players/spain/juan-mata,149,-1,-1,Midfielder,1294,833,461,578214000,Spain,eu,22,10,6,3,3,0,2,2,4,14,6,8,2,2,0,0,0,-1,0.35,0.14,0.21,18,0.32,0.0,431,0,92,3,3,0,59,431,647,0.21,92,103,-1,6,1557061200
4192,1625,Paul Pogba,Paul,Pogba,Paul Pogba,paul-pogba,27,191,84,Premier League,Domestic League,2018/2019,2018,2019,https://footystats.org/players/france/paul-pogba,149,-1,-1,Midfielder,3011,1517,1494,732182400,France,eu,35,17,17,13,10,3,2,5,7,41,20,21,9,4,5,7,3,70,0.66,0.27,0.39,20,0.59,0.18,232,1,73,6,6,0,86,502,335,0.18,36,30,-1,1,1557669600
2705,1625,Frederico Rodrigues Santos,Frederico,Rodrigues Santos,Frederico Rodrigues Santos,frederico-rodrigues-santos,27,169,62,Premier League,Domestic League,2018/2019,2018,2019,https://footystats.org/players/brazil/frederico-rodrigues-santos,149,-1,-1,Midfielder,1045,577,468,731318400,Brazil,eu,17,7,6,1,1,0,0,0,0,19,8,11,1,0,1,0,0,-1,0.17,0.09,0.09,0,0.16,0.0,1045,1,55,2,2,0,61,523,1045,0.17,179,156,-1,12,1556132400
468588,1625,Andreas Hoelgebaum Pereira,Andreas,Hoelgebaum Pereira,Andreas Pereira,andreas-pereira,24,178,71,Premier League,Domestic League,2018/2019,2018,2019,https://footystats.org/players/brazil/andreas-pereira,149,-1,-1,Midfielder,595,521,74,820483200,Brazil,eu,15,5,1,1,1,0,1,0,1,10,7,3,1,1,0,0,0,-1,0.3,0.15,0.15,7,0.17,0.0,595,1,60,5,5,0,40,119,595,0.76,120,93,-1,16,1557669600
461319,1625,Alexis Alejandro Sánchez Sánchez,Alexis Alejandro,Sánchez Sánchez,Alexis Sanchez,alexis-sanchez,31,169,62,Premier League,Domestic League,2018/2019,2018,2019,https://footystats.org/players/chile/alexis-sanchez,149,-1,-1,Forward,877,387,490,598521600,Chile,eu,20,3,6,1,1,0,2,4,6,8,4,4,3,0,3,0,0,-1,0.41,0.31,0.1,30,0.23,0.0,877,0,110,3,3,0,44,292,292,0.31,166,17,-1,10,1557061200
4140,1625,Marcus Rashford,Marcus,Rashford,Marcus Rashford,marcus-rashford,22,180,70,Premier League,Domestic League,2018/2019,2018,2019,https://footystats.org/players/england/marcus-rashford,149,-1,-1,Forward,2362,1293,1069,878284800,England,eu,33,15,11,10,4,6,2,4,6,34,17,17,6,3,3,0,0,-1,0.61,0.23,0.38,18,0.28,0.51,236,1,69,5,4,1,72,472,394,0.19,39,53,-1,3,1557669600
463911,1625,Romelu Lukaku Menama,Romelu,Lukaku Menama,Romelu Lukaku,romelu-lukaku,27,190,94,Premier League,Domestic League,2018/2019,2018,2019,https://footystats.org/players/belgium/romelu-lukaku,149,-1,-1,Forward,2130,982,1148,737276400,Belgium,eu,32,10,12,12,4,8,2,5,7,36,14,22,0,0,0,0,0,-1,0.51,0.0,0.51,22,0.37,0.63,178,1,59,4,4,0,67,533,0,0.17,16,305,-1,2,1556465400
4389,1625,Scott McTominay,Scott,McTominay,Scott McTominay,scott-mctominay,23,193,88,Premier League,Domestic League,2018/2019,2018,2019,https://footystats.org/players/england/scott-mctominay,149,-1,-1,Midfielder,861,345,516,850032000,England,eu,16,4,5,2,0,2,1,2,3,17,6,11,0,0,0,0,0,-1,0.21,0.0,0.21,19,0.0,0.35,431,1,51,1,1,0,54,861,0,0.1,91,303,-1,8,1557669600
461643,1625,Marouane Fellaini-Bakkioui,Marouane,Fellaini-Bakkioui,Marouane Fellaini,marouane-fellaini,32,194,85,Premier League,Domestic League,2018/2019,2018,2019,https://footystats.org/players/belgium/marouane-fellaini,149,-1,-1,Midfielder,744,217,527,564566400,Belgium,eu,14,1,5,0,0,0,1,1,2,13,2,11,1,0,1,0,0,-1,0.12,0.12,0.0,14,0.0,0.0,0,1,57,1,1,0,53,744,744,0.12,341,131,-1,22,1543685400
4128,1625,Anthony Martial,Anthony,Martial,Anthony Martial,anthony-martial,24,181,76,Premier League,Domestic League,2018/2019,2018,2019,https://footystats.org/players/france/anthony-martial,149,-1,-1,Forward,1623,743,880,818150400,France,eu,27,8,10,10,4,6,1,4,5,25,8,17,2,1,1,1,0,100,0.67,0.11,0.55,19,0.48,0.61,162,1,65,2,2,0,60,812,812,0.11,12,137,-1,4,1555849800
4193,1625,Chris Smalling,Chris,Smalling,Chris Smalling,chris-smalling,30,194,81,Premier League,Domestic League,2018/2019,2018,2019,https://footystats.org/players/england/chris-smalling,149,-1,-1,Defender,2128,1138,990,627724800,England,eu,24,13,11,1,0,1,2,2,4,34,16,18,0,0,0,0,0,-1,0.04,0.0,0.04,17,0.0,0.09,2128,1,63,1,1,0,89,2128,0,0.04,242,294,106,15,1557669600
4258,1625,Lee Grant,Lee,Grant,Lee Grant,lee-grant,37,193,83,Premier League,Domestic League,2018/2019,2018,2019,https://footystats.org/players/england/lee-grant,149,-1,-1,Goalkeeper,0,0,0,412502400,England,eu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,-1,-1,-1,-1,0
4194,1625,Ashley Young,Ashley,Young,Ashley Young,ashley-young,35,175,65,Premier League,Domestic League,2018/2019,2018,2019,https://footystats.org/players/england/ashley-young,149,-1,-1,Midfielder,2568,1207,1361,489740400,England,eu,30,13,15,2,1,1,2,2,4,41,16,25,2,2,0,0,0,-1,0.14,0.07,0.07,13,0.07,0.07,1284,1,63,10,10,1,86,257,1284,0.35,191,181,-1,9,1557669600
