id,competition_id,full_name,first_name,last_name,known_as,shorthand,age,height,weight,league,league_type,season,starting_year,ending_year,url,club_team_id,club_team_2_id,national_team_id,position,minutes_played_overall,minutes_played_home,minutes_played_away,birthday,nationality,continent,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,clean_sheets_home,clean_sheets_away,clean_sheets_overall,conceded_overall,conceded_home,conceded_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,penalty_success,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,clean_sheets_per_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,cards_overall,yellow_cards_overall,red_cards_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,last_match_timestamp
8169,4759,Marek Rodák,Marek,Rodák,Marek Rodák,marek-rodak,23,188,-1,Premier League,Domestic League,2020/2021,2020,2021,https://footystats.org/players/slovakia/marek-rodak,162,-1,-1,Goalkeeper,90,90,0,850464000,Slovakia,eu,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,3,30,0,0,0,90,0,0,0.0,-1,-1,-1,13,1599910200
7185,4759,Denis Odoi,Denis,Odoi,Denis Odoi,denis-odoi,32,178,67,Premier League,Domestic League,2020/2021,2020,2021,https://footystats.org/players/belgium/denis-odoi,162,-1,-1,Defender,270,180,90,580719600,Belgium,eu,3,2,1,0,0,0,0,0,0,10,6,4,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,3,27,1,1,0,90,270,0,0.33,-1,-1,-1,14,1601311500
7193,4759,Tim Ream,Tim,Ream,Tim Ream,tim-ream,33,185,73,Premier League,Domestic League,2020/2021,2020,2021,https://footystats.org/players/usa/tim-ream,162,-1,-1,Defender,450,270,180,560415600,USA,eu,5,3,2,0,0,0,0,0,0,10,8,2,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,2,45,0,0,0,90,0,0,0.0,250,103,93,23,1603548000
1157,4759,Michael Hector,Michael,Hector,Michael Hector,michael-hector,28,193,82,Premier League,Domestic League,2020/2021,2020,2021,https://footystats.org/players/jamaica/michael-hector,162,-1,-1,Defender,238,148,90,711529200,Jamaica,eu,3,2,1,0,0,0,0,0,0,10,6,4,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,3,24,1,1,0,79,238,0,0.38,-1,-1,-1,22,1601311500
7241,4759,Joe Bryan,Joe,Bryan,Joe Bryan,joe-bryan,27,170,72,Premier League,Domestic League,2020/2021,2020,2021,https://footystats.org/players/england/joe-bryan,162,-1,-1,Defender,337,180,157,748249200,England,eu,5,3,2,0,0,0,1,0,1,11,6,5,0,0,0,0,0,-1,0.0,0.0,0.0,20,0.0,0.0,0,2,31,1,1,0,67,337,0,0.27,188,208,105,21,1601816400
7189,4759,Tom Cairney,Tom,Cairney,Tom Cairney,tom-cairney,29,183,72,Premier League,Domestic League,2020/2021,2020,2021,https://footystats.org/players/scotland/tom-cairney,162,-1,-1,Midfielder,630,360,270,664358400,Scotland,eu,7,4,3,1,1,0,1,0,1,10,8,2,0,0,0,0,0,-1,0.14,0.0,0.14,14,0.25,0.0,630,1,63,2,2,0,90,315,0,0.29,94,179,-1,5,1604779200
7537,4759,Neeskens Kebano,Neeskens,Kebano,Neeskens Kebano,neeskens-kebano,28,170,65,Premier League,Domestic League,2020/2021,2020,2021,https://footystats.org/players/congo-dr/neeskens-kebano,162,-1,-1,Midfielder,116,75,41,700214400,Congo DR,eu,4,2,2,0,0,0,0,0,0,3,3,0,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,2,39,0,0,0,29,0,0,0.0,-1,-1,-1,20,1599910200
3299,4759,Josh Onomah,Josh,Onomah,Josh Onomah,josh-onomah,23,185,70,Premier League,Domestic League,2020/2021,2020,2021,https://footystats.org/players/england/josh-onomah,162,-1,-1,Forward,133,75,58,862124400,England,eu,2,1,1,0,0,0,0,0,0,7,3,4,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,4,19,0,0,0,67,0,0,0.0,-1,-1,-1,19,1600524000
4276,4759,Harrison Reed,Harrison,Reed,Harrison Reed,harrison-reed,25,181,72,Premier League,Domestic League,2020/2021,2020,2021,https://footystats.org/players/england/harrison-reed,162,-1,-1,Midfielder,305,145,160,791193600,England,eu,5,3,2,0,0,0,1,0,1,7,3,4,1,1,0,0,0,-1,0.3,0.3,0.0,20,0.0,0.0,0,2,44,1,1,0,61,305,305,0.3,149,21,-1,18,1604779200
2789,4759,Ivan Ricardo Neves Abreu Cavaleiro,Ivan Ricardo,Neves Abreu Cavaleiro,Ivan Ricardo Neves Abreu Cavaleiro,ivan-ricardo-neves-abreu-cavaleiro,27,175,72,Premier League,Domestic League,2020/2021,2020,2021,https://footystats.org/players/portugal/ivan-ricardo-neves-abreu-cavaleiro,162,-1,-1,Forward,432,185,247,750927600,Portugal,eu,7,3,4,0,0,0,1,0,1,12,6,6,0,0,0,0,0,-1,0.0,0.0,0.0,14,0.0,0.0,0,2,36,1,1,0,62,432,0,0.21,140,180,-1,17,1603018800
