id,competition_id,full_name,first_name,last_name,known_as,shorthand,age,height,weight,league,league_type,season,starting_year,ending_year,url,club_team_id,club_team_2_id,national_team_id,position,minutes_played_overall,minutes_played_home,minutes_played_away,birthday,nationality,continent,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,clean_sheets_home,clean_sheets_away,clean_sheets_overall,conceded_overall,conceded_home,conceded_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,penalty_success,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,clean_sheets_per_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,cards_overall,yellow_cards_overall,red_cards_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,last_match_timestamp
4143,12,Simon Mignolet,Simon,Mignolet,Simon Mignolet,simon-mignolet,32,193,87,Premier League,Domestic League,2013/2014,2013,2014,https://footystats.org/players/belgium/simon-mignolet,151,-1,-1,Goalkeeper,3420,1710,1710,573638400,Belgium,eu,38,19,19,0,0,0,6,4,10,49,17,32,0,0,0,0,0,-1,0.0,0.0,0.0,26,0.0,0.0,0,1,70,0,0,0,90,0,0,0.0,315,312,78,13,1399816800
756,12,Kolo Habib Touré,Kolo Habib,Touré,Kolo Habib Touré,kolo-habib-toure,39,180,74,Premier League,Domestic League,2013/2014,2013,2014,https://footystats.org/players/cote-divoire/kolo-habib-toure,151,-1,-1,Defender,1438,692,746,353836800,Côte d'Ivoire,eu,20,7,8,0,0,0,3,1,4,20,6,14,1,1,0,0,0,-1,0.06,0.06,0.0,20,0.0,0.0,0,1,72,2,2,0,72,719,1438,0.13,426,202,72,20,1392235200
4273,12,Glen Johnson,Glen,Johnson,Glen Johnson,glen-johnson,36,182,78,Premier League,Domestic League,2013/2014,2013,2014,https://footystats.org/players/england/glen-johnson,151,-1,-1,Defender,2522,1275,1247,462092400,England,eu,29,15,14,0,0,0,5,4,9,37,13,24,2,1,1,0,0,-1,0.07,0.07,0.0,31,0.0,0.0,0,1,68,3,3,0,87,841,1261,0.11,346,174,87,24,1399816800
4773,12,Daniel Munthe Agger,Daniel Munthe,Agger,Daniel Munthe Agger,daniel-munthe-agger,35,191,84,Premier League,Domestic League,2013/2014,2013,2014,https://footystats.org/players/denmark/daniel-munthe-agger,151,-1,-1,Defender,1419,870,549,471686400,Denmark,eu,20,10,6,2,2,0,5,3,8,16,8,8,1,1,0,0,0,-1,0.19,0.06,0.13,40,0.21,0.0,710,1,89,0,0,0,71,0,1419,0.0,139,199,31,8,1399816800
4699,12,José Enrique de la Sánchez Diaz,José Enrique,de la Sánchez Diaz,José Enrique de la Sánchez Diaz,jose-enrique-de-la-sanchez-diaz,34,184,80,Premier League,Domestic League,2013/2014,2013,2014,https://footystats.org/players/spain/jose-enrique-de-la-sanchez-diaz,151,-1,-1,Defender,602,332,270,506851200,Spain,eu,8,3,3,0,0,0,3,1,4,4,1,3,2,1,1,0,0,-1,0.3,0.3,0.0,50,0.0,0.0,0,0,151,0,0,0,75,0,301,0.0,347,23,2,23,1380981600
330,12,Steven Gerrard,Steven,Gerrard,Steven Gerrard,steven-gerrard,40,183,83,Premier League,Domestic League,2013/2014,2013,2014,https://footystats.org/players/england/steven-gerrard,151,-1,-1,Midfielder,2898,1462,1436,328518000,England,eu,34,17,16,13,4,9,6,3,9,43,15,28,13,9,4,10,1,91,0.81,0.4,0.4,26,0.25,0.56,223,1,67,7,7,0,85,414,223,0.22,34,7,-1,3,1399816800
461581,12,Lucas Pezzini Leiva,Lucas,Pezzini Leiva,Lucas Leiva,lucas-leiva,33,179,74,Premier League,Domestic League,2013/2014,2013,2014,https://footystats.org/players/brazil/lucas-leiva,151,-1,-1,Midfielder,1870,772,1098,537177600,Brazil,eu,27,8,12,0,0,0,5,3,8,27,5,22,0,0,0,0,0,-1,0.0,0.0,0.0,30,0.0,0.0,0,1,69,6,6,0,69,312,0,0.29,348,344,-1,22,1399316400
4149,12,Jordan Brian Henderson,Jordan Brian,Henderson,Jordan Henderson,jordan-henderson,30,182,67,Premier League,Domestic League,2013/2014,2013,2014,https://footystats.org/players/england/jordan-henderson,151,-1,-1,Midfielder,3130,1600,1530,645606000,England,eu,35,18,17,4,3,1,6,4,10,42,15,27,6,5,1,0,0,-1,0.29,0.17,0.12,28,0.17,0.06,783,1,75,6,5,1,89,522,522,0.17,146,82,-1,7,1399816800
463939,12,Philippe Coutinho Correia,Philippe,Coutinho Correia,Philippe Coutinho,philippe-coutinho,28,172,68,Premier League,Domestic League,2013/2014,2013,2014,https://footystats.org/players/brazil/philippe-coutinho,151,-1,-1,Midfielder,2336,1285,1051,708332400,Brazil,eu,33,15,13,5,2,3,6,4,10,36,13,23,7,4,3,0,0,-1,0.46,0.27,0.19,30,0.14,0.26,467,1,65,1,1,0,71,2336,334,0.04,105,34,-1,6,1398603900
461507,12,Daniel Andre Sturridge,Daniel Andre,Sturridge,Daniel Sturridge,daniel-sturridge,31,188,76,Premier League,Domestic League,2013/2014,2013,2014,https://footystats.org/players/england/daniel-sturridge,151,-1,-1,Forward,2276,1175,1101,620636400,England,eu,29,14,12,21,12,9,5,3,8,30,12,18,7,1,6,0,1,0,1.11,0.28,0.83,28,0.92,0.74,108,1,76,2,2,0,78,1138,325,0.08,3,30,-1,2,1399816800
