id,competition_id,full_name,first_name,last_name,known_as,shorthand,age,height,weight,league,league_type,season,starting_year,ending_year,url,club_team_id,club_team_2_id,national_team_id,position,minutes_played_overall,minutes_played_home,minutes_played_away,birthday,nationality,continent,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,clean_sheets_home,clean_sheets_away,clean_sheets_overall,conceded_overall,conceded_home,conceded_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,penalty_success,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,clean_sheets_per_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,cards_overall,yellow_cards_overall,red_cards_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,last_match_timestamp
2984,3125,Petr Čech,Petr,Čech,Petr Čech,petr-cech,38,196,90,Premier League,Domestic League,2009/2010,2009,2010,https://footystats.org/players/czech-republic/petr-cech,152,-1,-1,Goalkeeper,3021,1440,1581,390726000,Czech Republic,eu,34,16,18,0,0,0,10,7,17,23,8,15,1,0,1,0,0,-1,0.03,0.03,0.0,50,0.0,0.0,0,0,131,2,1,1,89,1511,3021,0.06,312,266,18,15,1273417200
326,3125,Ashley Cole,Ashley,Cole,Ashley Cole,ashley-cole,39,176,66,Premier League,Domestic League,2009/2010,2009,2010,https://footystats.org/players/england/ashley-cole,152,-1,-1,Defender,2140,1117,1023,346147200,England,eu,27,13,12,4,4,0,9,4,13,16,5,11,3,2,1,0,0,-1,0.29,0.13,0.17,48,0.32,0.0,535,0,134,4,4,0,79,535,713,0.17,108,137,16,6,1273417200
4159,3125,John Terry,John,Terry,John Terry,john-terry,39,187,90,Premier League,Domestic League,2009/2010,2009,2010,https://footystats.org/players/england/john-terry,152,-1,-1,Defender,3260,1575,1685,345024000,England,eu,37,18,19,2,1,1,10,7,17,29,12,17,2,2,0,0,0,-1,0.11,0.06,0.06,46,0.06,0.05,1630,0,112,8,8,1,88,408,1630,0.22,222,222,31,9,1273417200
11412,3125,Ricardo Alberto Silveira de Carvalho,Ricardo Alberto,Silveira de Carvalho,Ricardo Alberto Silveira de Carvalho,ricardo-alberto-silveira-de-carvalho,42,183,79,Premier League,Domestic League,2009/2010,2009,2010,https://footystats.org/players/portugal/ricardo-alberto-silveira-de-carvalho,152,-1,-1,Defender,1852,1032,820,264322800,Portugal,eu,22,12,10,0,0,0,7,4,11,18,8,10,0,0,0,0,0,-1,0.0,0.0,0.0,50,0.0,0.0,0,0,103,4,4,0,84,463,0,0.19,346,354,39,29,1269459900
6980,3125,José Bosingwa da Silva,José,Bosingwa da Silva,José Bosingwa da Silva,jose-bosingwa-da-silva,38,183,75,Premier League,Domestic League,2009/2010,2009,2010,https://footystats.org/players/portugal/jose-bosingwa-da-silva,152,-1,-1,Defender,649,246,403,399020400,Portugal,eu,8,3,5,0,0,0,2,1,3,7,1,6,1,0,1,0,0,-1,0.14,0.14,0.0,38,0.0,0.0,0,0,93,0,0,0,81,0,649,0.0,347,126,52,28,1255779900
477,3125,Frank Lampard,Frank,Lampard,Frank Lampard,frank-lampard,42,184,92,Premier League,Domestic League,2009/2010,2009,2010,https://footystats.org/players/england/frank-lampard,152,-1,-1,Midfielder,3220,1620,1600,267174000,England,eu,36,18,18,22,16,6,10,6,16,30,13,17,17,12,5,10,1,91,1.09,0.48,0.61,44,0.89,0.34,146,0,107,0,0,0,89,0,189,0.0,12,10,-1,2,1273417200
17765,3125,Florent Malouda,Florent,Malouda,Florent Malouda,florent-malouda,40,181,73,Premier League,Domestic League,2009/2010,2009,2010,https://footystats.org/players/french-guiana/florent-malouda,152,-1,-1,Midfielder,2301,1022,1279,329727600,French Guiana,eu,33,11,15,12,8,4,8,6,14,21,8,13,9,6,3,0,0,-1,0.82,0.35,0.47,42,0.7,0.28,192,0,110,5,5,1,70,460,256,0.2,25,23,-1,3,1273417200
4834,3125,Michael Essien,Michael,Essien,Michael Essien,michael-essien,37,177,85,Premier League,Domestic League,2009/2010,2009,2010,https://footystats.org/players/ghana/michael-essien,152,-1,-1,Midfielder,1195,630,565,407750400,Ghana,eu,14,7,6,3,3,0,6,2,8,8,1,7,0,0,0,0,0,-1,0.23,0.0,0.23,56,0.43,0.0,398,0,149,2,2,0,85,598,0,0.15,82,355,-1,8,1260034200
4460,3125,John Michael Nchekwube Obinna,John Michael,Nchekwube Obinna,John Michael Nchekwube Obinna,john-michael-nchekwube-obinna,33,186,86,Premier League,Domestic League,2009/2010,2009,2010,https://footystats.org/players/nigeria/john-michael-nchekwube-obinna,152,-1,-1,Midfielder,1744,811,933,546073200,Nigeria,eu,25,10,11,0,0,0,5,5,10,17,10,7,1,0,1,0,0,-1,0.05,0.05,0.0,40,0.0,0.0,0,0,103,3,3,0,70,581,1744,0.15,348,227,-1,27,1271521800
395,3125,Didier Yves Drogba Tébily,Didier Yves,Drogba Tébily,Didier Yves Drogba Tébily,didier-yves-drogba-tebily,42,189,80,Premier League,Domestic League,2009/2010,2009,2010,https://footystats.org/players/cote-divoire/didier-yves-drogba-tebily,152,-1,-1,Forward,2776,1234,1542,258451200,Côte d'Ivoire,eu,32,14,17,29,14,15,9,7,16,26,10,16,13,8,5,1,0,100,1.36,0.42,0.94,50,1.02,0.88,96,0,107,7,7,0,87,397,214,0.23,3,12,-1,1,1273417200
