id,competition_id,full_name,first_name,last_name,known_as,shorthand,age,height,weight,league,league_type,season,starting_year,ending_year,url,club_team_id,club_team_2_id,national_team_id,position,minutes_played_overall,minutes_played_home,minutes_played_away,birthday,nationality,continent,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,clean_sheets_home,clean_sheets_away,clean_sheets_overall,conceded_overall,conceded_home,conceded_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,penalty_success,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,clean_sheets_per_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,cards_overall,yellow_cards_overall,red_cards_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,last_match_timestamp
463545,11,David de Gea Quintana,David,de Gea Quintana,David de Gea,david-de-gea,29,192,76,Premier League,Domestic League,2014/2015,2014,2015,https://footystats.org/players/spain/david-de-gea,149,-1,-1,Goalkeeper,3314,1694,1620,657964800,Spain,eu,37,19,18,0,0,0,6,4,10,35,14,21,0,0,0,0,0,-1,0.0,0.0,0.0,27,0.0,0.0,0,0,95,0,0,0,90,0,0,0.0,431,431,33,18,1431874800
4194,11,Ashley Young,Ashley,Young,Ashley Young,ashley-young,35,175,65,Premier League,Domestic League,2014/2015,2014,2015,https://footystats.org/players/england/ashley-young,149,-1,-1,Midfielder,2068,970,1098,489740400,England,eu,26,11,12,2,1,1,4,4,8,18,8,10,5,3,2,0,0,-1,0.3,0.22,0.09,31,0.09,0.08,1034,0,115,5,5,0,80,414,414,0.22,164,43,-1,9,1432476000
4193,11,Chris Smalling,Chris,Smalling,Chris Smalling,chris-smalling,30,194,81,Premier League,Domestic League,2014/2015,2014,2015,https://footystats.org/players/england/chris-smalling,149,-1,-1,Defender,1878,985,893,627724800,England,eu,25,10,11,4,4,0,3,3,6,22,10,12,0,0,0,0,0,-1,0.19,0.0,0.19,24,0.37,0.0,470,1,85,3,3,1,75,626,0,0.14,91,300,46,6,1432476000
4314,11,Phil Jones,Phil,Jones,Phil Jones,phil-jones,28,180,71,Premier League,Domestic League,2014/2015,2014,2015,https://footystats.org/players/england/phil-jones,149,-1,-1,Defender,1879,799,1080,698659200,England,eu,22,10,12,0,0,0,2,4,6,18,8,10,0,0,0,0,0,-1,0.0,0.0,0.0,27,0.0,0.0,0,0,104,3,3,0,85,626,0,0.14,308,299,21,27,1432476000
4621,11,Tyler Blackett,Tyler,Blackett,Tyler Blackett,tyler-blackett,26,188,87,Premier League,Domestic League,2014/2015,2014,2015,https://footystats.org/players/england/tyler-blackett,149,-1,-1,Defender,649,242,407,765273600,England,eu,11,2,4,0,0,0,1,1,2,9,4,5,0,0,0,0,0,-1,0.0,0.0,0.0,18,0.0,0.0,0,1,72,5,4,1,59,130,0,0.69,303,295,97,26,1416677400
3990,11,Darren Fletcher,Darren,Fletcher,Darren Fletcher,darren-fletcher,36,183,83,Premier League,Domestic League,2014/2015,2014,2015,https://footystats.org/players/scotland/darren-fletcher,149,142,-1,Midfielder,1714,793,921,444470400,Scotland,eu,26,8,11,1,1,0,7,4,11,21,8,13,0,0,0,0,0,-1,0.05,0.0,0.05,42,0.11,0.0,1714,1,82,3,3,0,66,571,0,0.16,210,290,-1,14,1432476000
4124,11,Juan Manuel Mata García,Juan Manuel,Mata García,Juan Mata,juan-mata,32,170,63,Premier League,Domestic League,2014/2015,2014,2015,https://footystats.org/players/spain/juan-mata,149,-1,-1,Midfielder,2309,1236,1073,578214000,Spain,eu,33,14,13,9,5,4,6,5,11,25,12,13,4,4,0,1,0,100,0.51,0.16,0.35,33,0.36,0.34,257,0,92,2,2,0,70,1155,577,0.08,41,71,-1,3,1432476000
4125,11,Ander Herrera Agüera,Ander,Herrera Agüera,Ander Herrera,ander-herrera,31,182,70,Premier League,Domestic League,2014/2015,2014,2015,https://footystats.org/players/spain/ander-herrera,149,-1,-1,Midfielder,1868,1032,836,619081200,Spain,eu,26,10,9,6,4,2,5,3,8,23,9,14,4,3,1,0,0,-1,0.48,0.19,0.29,31,0.35,0.22,311,1,81,6,6,0,72,311,467,0.29,54,55,-1,4,1432476000
4239,11,Jesse Lingard,Jesse,Lingard,Jesse Lingard,jesse-lingard,27,175,62,Premier League,Domestic League,2014/2015,2014,2015,https://footystats.org/players/england/jesse-lingard,149,-1,-1,Midfielder,24,24,0,724406400,England,eu,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,24,0,0,0.0,-1,-1,-1,25,1408189500
4127,11,Wayne Rooney,Wayne,Rooney,Wayne Rooney,wayne-rooney,34,176,83,Premier League,Domestic League,2014/2015,2014,2015,https://footystats.org/players/england/wayne-rooney,149,-1,-1,Forward,2877,1303,1574,498985200,England,eu,33,15,18,12,11,1,6,5,11,29,11,18,5,3,2,1,1,50,0.53,0.16,0.38,33,0.76,0.06,240,0,99,7,6,1,87,411,575,0.22,34,74,-1,1,1432476000
463275,11,Javier Hernández Balcázar,Javier,Hernández Balcázar,Javier Hernandez,javier-hernandez,32,175,73,Premier League,Domestic League,2014/2015,2014,2015,https://footystats.org/players/mexico/javier-hernandez,149,-1,-1,Forward,46,46,0,581151600,Mexico,eu,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,1,46,0,0,0,46,0,0,0.0,-1,-1,-1,24,1408189500
1626,11,Adnan Januzaj,Adnan,Januzaj,Adnan Januzaj,adnan-januzaj,25,182,75,Premier League,Domestic League,2014/2015,2014,2015,https://footystats.org/players/belgium/adnan-januzaj,149,-1,-1,Midfielder,848,451,397,791971200,Belgium,eu,18,4,3,0,0,0,3,3,6,10,5,5,0,0,0,0,0,-1,0.0,0.0,0.0,33,0.0,0.0,0,1,85,0,0,0,47,0,0,0.0,290,305,-1,23,1423683900
4622,11,Luís Carlos Almeida da Cunha,Luís Carlos,Almeida da Cunha,Luís Carlos Almeida da Cunha,luis-carlos-almeida-da-cunha,33,177,72,Premier League,Domestic League,2014/2015,2014,2015,https://footystats.org/players/portugal/luis-carlos-almeida-da-cunha,149,-1,-1,Midfielder,44,44,0,532598400,Portugal,eu,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,2,44,0,0,0,44,0,0,0.0,-1,-1,-1,22,0
461643,11,Marouane Fellaini-Bakkioui,Marouane,Fellaini-Bakkioui,Marouane Fellaini,marouane-fellaini,32,194,85,Premier League,Domestic League,2014/2015,2014,2015,https://footystats.org/players/belgium/marouane-fellaini,149,-1,-1,Midfielder,1842,947,895,564566400,Belgium,eu,27,10,9,6,3,3,5,3,8,16,6,10,0,0,0,0,0,-1,0.29,0.0,0.29,30,0.29,0.3,307,0,115,7,6,1,68,263,0,0.34,52,323,-1,5,1431874800
1014,11,Shinji Kagawa,Shinji,Kagawa,Shinji Kagawa,shinji-kagawa,31,175,68,Premier League,Domestic League,2014/2015,2014,2015,https://footystats.org/players/japan/shinji-kagawa,149,-1,-1,Midfielder,0,0,0,606124800,Japan,eu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,-1,-1,-1,-1,0
3941,11,Michael Keane,Michael,Keane,Michael Keane,michael-keane,27,191,82,Premier League,Domestic League,2014/2015,2014,2015,https://footystats.org/players/england/michael-keane,149,145,-1,Defender,1640,720,920,726739200,England,eu,22,8,9,0,0,0,1,2,3,27,10,17,1,0,1,0,0,-1,0.05,0.05,0.0,14,0.0,0.0,0,1,61,1,1,0,75,1640,1640,0.05,298,207,151,14,1432476000
4623,11,Ben Amos,Ben,Amos,Ben Amos,ben-amos,30,180,69,Premier League,Domestic League,2014/2015,2014,2015,https://footystats.org/players/england/ben-amos,149,-1,-1,Goalkeeper,0,0,0,639730800,England,eu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,-1,-1,-1,-1,0
4624,11,Reece James,Reece,James,Reece James,reece-james,26,169,67,Premier League,Domestic League,2014/2015,2014,2015,https://footystats.org/players/england/reece-james,149,-1,-1,Defender,0,0,0,752659200,England,eu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,-1,-1,-1,-1,0
3948,11,Łukasz Fabiański,Łukasz,Fabiański,Łukasz Fabiański,lukasz-fabianski,35,190,83,Premier League,Domestic League,2014/2015,2014,2015,https://footystats.org/players/poland/lukasz-fabianski,154,-1,-1,Goalkeeper,3308,1620,1688,482659200,Poland,eu,37,18,19,0,0,0,6,7,13,45,19,26,0,0,0,0,0,-1,0.0,0.0,0.0,35,0.0,0.0,0,1,74,2,1,1,89,1654,0,0.05,296,274,86,13,1432476000
4261,11,Neil Taylor,Neil,Taylor,Neil Taylor,neil-taylor,31,175,64,Premier League,Domestic League,2014/2015,2014,2015,https://footystats.org/players/wales/neil-taylor,154,-1,-1,Defender,3000,1687,1313,602841600,Wales,eu,34,19,15,0,0,0,6,7,13,39,21,18,2,1,1,0,0,-1,0.06,0.06,0.0,38,0.0,0.0,0,1,77,9,9,0,88,333,1500,0.27,293,197,71,22,1431865800
