id,competition_id,full_name,first_name,last_name,known_as,shorthand,age,height,weight,league,league_type,season,starting_year,ending_year,url,club_team_id,club_team_2_id,national_team_id,position,minutes_played_overall,minutes_played_home,minutes_played_away,birthday,nationality,continent,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,clean_sheets_home,clean_sheets_away,clean_sheets_overall,conceded_overall,conceded_home,conceded_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,penalty_success,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,clean_sheets_per_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,cards_overall,yellow_cards_overall,red_cards_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,last_match_timestamp
2929,246,Wojciech Szczęsny,Wojciech,Szczęsny,Wojciech Szczęsny,wojciech-szczesny,30,196,85,Premier League,Domestic League,2012/2013,2012,2013,https://footystats.org/players/poland/wojciech-szczesny,59,-1,-1,Goalkeeper,2250,1260,990,640422000,Poland,eu,25,14,11,0,0,0,4,6,10,23,15,8,0,0,0,0,0,-1,0.0,0.0,0.0,40,0.0,0.0,0,0,98,1,1,0,90,2250,0,0.04,309,299,31,17,1368975600
4374,246,Per Mertesacker,Per,Mertesacker,Per Mertesacker,per-mertesacker,36,198,90,Premier League,Domestic League,2012/2013,2012,2013,https://footystats.org/players/germany/per-mertesacker,59,-1,-1,Defender,3028,1428,1600,465289200,Germany,eu,34,15,18,3,1,2,5,9,14,28,16,12,0,0,0,0,0,-1,0.09,0.0,0.09,41,0.06,0.11,1009,0,108,5,4,1,89,606,0,0.15,173,363,15,7,1368975600
2909,246,Thomas Vermaelen,Thomas,Vermaelen,Thomas Vermaelen,thomas-vermaelen,34,183,80,Premier League,Domestic League,2012/2013,2012,2013,https://footystats.org/players/belgium/thomas-vermaelen,59,-1,-1,Defender,2235,1228,1007,500803200,Belgium,eu,29,14,11,0,0,0,3,5,8,31,19,12,0,0,0,0,0,-1,0.0,0.0,0.0,28,0.0,0.0,0,1,72,3,3,0,77,745,0,0.12,340,332,81,25,1365861600
2981,246,Kieran Gibbs,Kieran,Gibbs,Kieran Gibbs,kieran-gibbs,31,179,70,Premier League,Domestic League,2012/2013,2012,2013,https://footystats.org/players/england/kieran-gibbs,59,-1,-1,Defender,2101,1136,965,622796400,England,eu,27,13,10,0,0,0,3,6,9,22,14,8,3,1,2,0,0,-1,0.13,0.13,0.0,33,0.0,0.0,0,0,96,2,2,0,78,1051,700,0.09,341,111,33,24,1368975600
3356,246,Carl Jenkinson,Carl,Jenkinson,Carl Jenkinson,carl-jenkinson,28,185,77,Premier League,Domestic League,2012/2013,2012,2013,https://footystats.org/players/england/carl-jenkinson,59,-1,-1,Defender,1188,436,752,697536000,England,eu,14,5,9,0,0,0,1,5,6,10,5,5,0,0,0,0,0,-1,0.0,0.0,0.0,43,0.0,0.0,0,0,119,2,2,1,85,594,0,0.15,342,333,11,23,1363446000
4481,246,Mikel Arteta Amatriain,Mikel,Arteta Amatriain,Mikel Arteta Amatriain,mikel-arteta-amatriain,38,175,64,Premier League,Domestic League,2012/2013,2012,2013,https://footystats.org/players/spain/mikel-arteta-amatriain,59,-1,-1,Midfielder,2985,1440,1545,385977600,Spain,eu,34,16,18,6,5,1,5,9,14,29,17,12,3,2,1,5,1,83,0.27,0.09,0.18,41,0.31,0.06,498,0,103,6,6,0,88,498,995,0.18,98,156,-1,5,1368975600
4711,246,Vassiriki Abou Diaby,Vassiriki Abou,Diaby,Vassiriki Abou Diaby,vassiriki-abou-diaby,34,190,78,Premier League,Domestic League,2012/2013,2012,2013,https://footystats.org/players/france/vassiriki-abou-diaby,59,-1,-1,Midfielder,712,276,436,516178800,France,eu,11,5,5,0,0,0,2,4,6,5,2,3,0,0,0,0,0,-1,0.0,0.0,0.0,55,0.0,0.0,0,0,142,1,1,0,65,712,0,0.13,343,334,-1,22,1363446000
2968,246,Santiago Cazorla González,Santiago,Cazorla González,Santiago Cazorla González,santiago-cazorla-gonzalez,35,168,66,Premier League,Domestic League,2012/2013,2012,2013,https://footystats.org/players/spain/santiago-cazorla-gonzalez,59,-1,-1,Midfielder,3311,1635,1676,471772800,Spain,eu,38,18,19,12,5,7,5,9,14,36,22,14,11,8,3,0,0,-1,0.63,0.3,0.33,37,0.28,0.38,276,0,92,1,1,0,87,3311,301,0.03,41,19,-1,2,1368975600
3319,246,Theo Walcott,Theo,Walcott,Theo Walcott,theo-walcott,31,176,68,Premier League,Domestic League,2012/2013,2012,2013,https://footystats.org/players/england/theo-walcott,59,-1,-1,Forward,2284,1223,1061,606038400,England,eu,32,13,11,14,9,5,4,7,11,26,17,9,10,7,3,0,0,-1,0.95,0.39,0.55,34,0.66,0.42,163,1,88,3,3,0,71,761,228,0.12,11,6,-1,1,1368975600
4700,246,Lukas Podolski,Lukas,Podolski,Lukas Podolski,lukas-podolski,35,182,83,Premier League,Domestic League,2012/2013,2012,2013,https://footystats.org/players/germany/lukas-podolski,59,-1,-1,Forward,1998,1051,947,486716400,Germany,eu,33,13,12,11,9,2,5,7,12,26,18,8,10,5,5,0,0,-1,0.95,0.45,0.5,36,0.77,0.19,182,1,77,1,1,0,61,1998,200,0.05,18,4,-1,4,1368975600
18576,246,Gervais Lombe Yao Kouassi,Gervais Lombe Yao,Kouassi,Gervais Lombe Yao Kouassi,gervais-lombe-yao-kouassi,33,179,68,Premier League,Domestic League,2012/2013,2012,2013,https://footystats.org/players/cote-divoire/gervais-lombe-yao-kouassi,59,-1,-1,Forward,1019,567,452,549097200,Côte d'Ivoire,eu,18,7,5,5,4,1,3,3,6,9,5,4,3,2,1,0,0,-1,0.71,0.26,0.44,33,0.63,0.2,204,0,113,1,1,0,57,1019,340,0.09,24,27,-1,6,1365861600
